 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Forslagsstillerneerkender, at udligningsordningerne er uhyre vanskeligt stof, og at det kan være svært at opnå balancen ved kun at kigge på udligningen.
2-27	tidspunkt	B-noun.time	tidspunkt	NC:siun:--:----	
2-28	,	O	,	ZD	
2-29	hvor	O	hvor	D-:----:--:u---	
2-30	vi	O	vi	PP:p-nc:--:-1n-	
2-31	gennemgik	B-verb.cognition|B-verb.communication	gennemgik	VF:----:ta:----	
2-32	det	O	det	PP:s-un:--:-3n-	
2-33	her	O	her	D-:----:--:u---	
2-34	lovforslag	B-noun.act	lovforslag	NC:siun:--:----	
2-35	,	O	,	ZD	
2-36	havde	B-verb.perception|B-verb.communication|B-verb.phenomenon|B-verb.act|B-verb.cognition|B-verb.TOP	have	VF:----:ta:----	
2-37	gjort	B-verb.change|B-verb.creation|B-verb.act|B-verb.phenomenon	gøre	VT:siu#:t-:----	
2-38	opmærksom	B-adj.mental	opmærksom	AC:siuc:--:p---	
2-39	på	O	på	T-:----:--:----	
2-40	,	O	,	ZD	
2-41	at	O	at	CS:----:--:----	
2-42	der	O	der	US:----:--:----	
2-43	i	O	i	T-:----:--:----	
2-44	øvrigt	O	øvrig	AD:----:--:p---	
2-45	lige	O	lige	D-:----:--:u---	
2-46	var	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:ta:----	
2-47	nogle	O	nogen	PI:p-u#:--:----	
2-48	ting	B-noun.object|B-noun.TOP|B-noun.person|B-noun.artifact	ting	NC:piu#:--:----	
2-49	,	O	,	ZD	
2-50	de	O	de	PP:p-n#:--:-3n-	
2-51	gerne	O	gerne	D-:----:--:u---	
2-52	ville	B-verb.cognition	ville	VF:----:ta:----	
2-53	have	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	have	VI:----:-a:----	
2-54	med	O	med	T-:----:--:----	
2-55	.	O	.	ZP	

#id=3
#text=Herer skolerne, som også andre har været inde på i dag, meget vigtige.
3-1	Her	O	her	D-:----:--:u---	
3-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
3-3	skolerne	B-noun.institution|B-noun.building|B-noun.person|B-noun.domain	skole	NC:pdu#:--:----	
3-4	,	O	,	ZD	
3-5	som	O	som	US:----:--:----	
3-6	også	O	også	D-:----:--:u---	
3-7	andre	O	anden	PI:p-u#:--:----	
3-8	har	B-verb.perception|B-verb.act|B-verb.communication|B-verb.cognition|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
3-9	været	B-verb.TOP|B-verb.social|B-verb.stative	være	VT:siu#:t-:----	
3-10	inde	O	inde	D-:----:--:u---	
3-11	på	O	på	T-:----:--:----	
3-12	i	O	i	T-:----:--:----	
3-13	dag	B-noun.time	dag	NC:siuc:--:----	
3-14	,	O	,	ZD	
3-15	meget	O	megen	AD:----:--:p---	
3-16	vigtige	B-adj.all	vigtig	AC:p#u#:--:p---	
3-17	.	O	.	ZP	

#id=4
#text=Jeg glæder mig derfor til en spændende debat.
4-1	Jeg	O	jeg	PP:s-nc:--:-1n-	
4-2	glæder	B-verb.change	glæde	VF:----:sa:----	
4-3	mig	O	jeg	PP:s-uc:--:-1#-	
4-4	derfor	O	derfor	D-:----:--:u---	
4-5	til	O	til	T-:----:--:----	
4-6	en	O	en	PI:s-uc:--:----	
4-7	spændende	B-adj.mental|B-adj.all	spændende	AC:§§u§:--:p---	
4-8	debat	B-noun.act	debat	NC:siuc:--:----	
4-9	.	O	.	ZP	

#id=5
#text=Det synes jeg ikke rigtig at vi oplever for tiden og da slet ikke fra videnskabsministerens side i forhold til de studerende.
5-1	Det	O	det	PP:s-un:--:-3n-	
5-2	synes	B-verb.stative|B-verb.cognition	syne	VF:----:sp:----	
5-3	jeg	O	jeg	PP:s-nc:--:-1n-	
5-4	ikke	O	ikke	D-:----:--:u---	
5-5	rigtig	B-adj.phys	rigtig	AD:----:--:p---	
5-6	at	O	at	CS:----:--:----	
5-7	vi	O	vi	PP:p-nc:--:-1n-	
5-8	oplever	B-verb.cognition|B-verb.perception	opleve	VF:----:sa:----	
5-9	for	O	for	T-:----:--:----	
5-10	tiden	B-noun.communication|B-noun.time|B-noun.attribute|B-noun.quantity|B-noun.motive|B-noun.TOP	tid	NC:sduc:--:----	
5-11	og	O	og	CC:----:--:----	
5-12	da	O	da	D-:----:--:u---	
5-13	slet	O	slet	D-:----:--:u---	
5-14	ikke	O	ikke	D-:----:--:u---	
5-15	fra	O	fra	T-:----:--:----	
5-16	videnskabsministerens	O	videnskabsminister	NC:sdgc:--:----	
5-17	side	B-noun.communication|B-noun.cognition|B-noun.person|B-noun.attribute|B-noun.location|B-noun.object|B-noun.motive	side	NC:siuc:--:----	
5-18	i	O	i	T-:----:--:----	
5-19	forhold	B-noun.quantity|B-noun.attribute|B-noun.relation|B-noun.act	forhold	NC:siun:--:----	
5-20	til	O	til	T-:----:--:----	
5-21	de	O	den	PM:p-u#:--:----	
5-22	studerende	B-noun.person	studerende	NC:p§uc:--:----	
5-23	.	O	.	ZP	

#id=6
#text=Så Enhedslisten har alt i alt en god sag, som vi bestemt er positive over for.
6-1	Så	O	så	CS:----:--:----	
6-2	Enhedslisten	O	Enhedslisten	NP:siu#:--:----	
6-3	har	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
6-4	alt	O	alt	D-:----:--:u---	
6-5	i	O	i	T-:----:--:----	
6-6	alt	O	alt	D-:----:--:u---	
6-7	en	O	en	PI:s-uc:--:----	
6-8	god	B-adj.all	god	AC:siuc:--:p---	
6-9	sag	B-noun.communication|B-noun.act|B-noun.attribute|B-noun.phenomenon|B-noun.cognition|B-noun.person|B-noun.institution|B-noun.food	sag	NC:siuc:--:----	
6-10	,	O	,	ZD	
6-11	som	O	som	US:----:--:----	
6-12	vi	O	vi	PP:p-nc:--:-1n-	
6-13	bestemt	B-adj.phys|B-adj.all	bestemt	AD:----:--:p---	
6-14	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
6-15	positive	B-adj.phys|B-adj.all	positiv	AC:p#u#:--:p---	
6-16	over	O	over	D-:----:--:u---	
6-17	for	O	for	T-:----:--:----	
6-18	.	O	.	ZP	

#id=7
#text=Så kunne man måske finde nogle løsninger på, hvordan han kunne betale pengene tilbage, få et lommepengejob, så han kunne betale pengene tilbage til den gamle dame og hun dermed kunne få rettet op i forhold til det, hun havde været udsat for, og måske holde op med at være så bange for at gå på gaden, som hun ellers ville være, efter at hun havde været udsat for at få frastjålet sine penge.
7-1	Så	O	så	D-:----:--:u---	
7-2	kunne	B-verb.social	kunne	VF:----:ta:----	
7-3	man	O	man	PI:#-uc:--:----	
7-4	måske	O	måske	D-:----:--:u---	
7-5	finde	B-verb.phenomenon|B-verb.act|B-verb.cognition|B-verb.motion	finde	VI:----:-a:----	
7-6	nogle	O	nogen	PI:p-u#:--:----	
7-7	løsninger	B-noun.act	løsning	NC:piu#:--:----	
7-8	på	O	på	T-:----:--:----	
7-9	,	O	,	ZD	
7-10	hvordan	O	hvordan	D-:----:--:u---	
7-11	han	O	han	PP:s-nc:--:-3n-	
7-12	kunne	B-verb.social	kunne	VF:----:ta:----	
7-13	betale	B-verb.possession	betale	VI:----:-a:----	
7-14	pengene	B-noun.cognition|B-noun.artifact|B-noun.quantity	penge	NC:pdu#:--:----	
7-15	tilbage	O	tilbage	D-:----:--:u---	
7-16	,	O	,	ZD	
7-17	få	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	få	VI:----:-a:----	
7-18	et	O	en	PI:s-un:--:----	
7-19	lommepengejob	O	lommepengejob	NC:siun:--:----	
7-20	,	O	,	ZD	
7-21	så	O	så	CS:----:--:----	
7-22	han	O	han	PP:s-nc:--:-3n-	
7-23	kunne	B-verb.social	kunne	---	
7-24	betale	B-verb.possession	betale	VI:----:-a:----	
7-25	pengene	B-noun.cognition|B-noun.artifact|B-noun.quantity	penge	NC:pdu#:--:----	
7-26	tilbage	O	tilbage	D-:----:--:u---	
7-27	til	O	til	T-:----:--:----	
7-28	den	O	den	PM:s-uc:--:----	
7-29	gamle	B-adj.time	gammel	AC:sdu#:--:p---	
7-30	dame	B-noun.artifact|B-noun.person	dame	NC:siuc:--:----	
7-31	og	O	og	CC:----:--:----	
7-32	hun	O	hun	PP:s-nc:--:-3n-	
7-33	dermed	O	dermed	D-:----:--:u---	
7-34	kunne	B-verb.social	kunne	VF:----:ta:----	
7-35	få	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	få	VI:----:-a:----	
7-36	rettet	B-verb.change|B-verb.communication|B-verb.act	rette	VT:siu#:t-:----	
7-37	op	O	op	D-:----:--:u---	
7-38	i	O	i	T-:----:--:----	
7-39	forhold	B-noun.quantity|B-noun.attribute|B-noun.relation|B-noun.act	forhold	NC:siun:--:----	
7-40	til	O	til	T-:----:--:----	
7-41	det	O	det	PP:s-un:--:-3n-	
7-42	,	O	,	ZD	
7-43	hun	O	hun	PP:s-nc:--:-3n-	
7-44	havde	B-verb.perception|B-verb.cognition|B-verb.communication|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:ta:----	
7-45	været	B-verb.TOP|B-verb.social|B-verb.stative	være	VT:siu#:t-:----	
7-46	udsat	B-verb.change|B-verb.phenomenon|B-verb.communication|B-verb.motion	udsætte	siu#:t-:----	
7-47	for	O	for	T-:----:--:----	
7-48	,	O	,	ZD	
7-49	og	O	og	CC:----:--:----	
7-50	måske	O	måske	D-:----:--:u---	
7-51	holde	B-verb.motion|B-verb.act|B-verb.communication|B-verb.social|B-verb.cognition|B-verb.phenomenon	holde	VI:----:-a:----	
7-52	op	O	op	D-:----:--:u---	
7-53	med	O	med	T-:----:--:----	
7-54	at	O	at	UI:----:--:----	
7-55	være	B-verb.TOP|B-verb.social|B-verb.stative	være	VI:----:-a:----	
7-56	så	O	så	D-:----:--:u---	
7-57	bange	B-adj.mental	bange	AC:§§u§:--:p---	
7-58	for	O	for	T-:----:--:----	
7-59	at	O	at	UI:----:--:----	
7-60	gå	B-verb.change|B-verb.motion|B-verb.act|B-verb.stative	gå	VI:----:-a:----	
7-61	på	O	på	T-:----:--:----	
7-62	gaden	B-noun.location	gade	NC:sduc:--:----	
7-63	,	O	,	ZD	
7-64	som	O	som	US:----:--:----	
7-65	hun	O	hun	PP:s-nc:--:-3n-	
7-66	ellers	O	ellers	D-:----:--:u---	
7-67	ville	B-verb.cognition	ville	VF:----:ta:----	
7-68	være	B-verb.TOP|B-verb.social|B-verb.stative	være	VI:----:-a:----	
7-69	,	O	,	ZD	
7-70	efter	O	efter	CS:----:--:----	
7-71	at	O	at	CS:----:--:----	
7-72	hun	O	hun	PP:s-nc:--:-3n-	
7-73	havde	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	have	VF:----:ta:----	
7-74	været	B-verb.TOP|B-verb.social|B-verb.stative	være	VT:siu#:t-:----	
7-75	udsat	B-verb.change|B-verb.phenomenon|B-verb.communication|B-verb.motion	udsætte	VT:siu#:t-:----	
7-76	for	O	for	T-:----:--:----	
7-77	at	O	at	UI:----:--:----	
7-78	få	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.possession	få	VI:----:-a:----	
7-79	frastjålet	B-verb.possession	frastjæle	VT:siu#:t-:----	
7-80	sine	O	sin	PO:p--#:--:-3ys	
7-81	penge	B-noun.cognition|B-noun.artifact|B-noun.quantity	penge	NC:piu#:--:----	
7-82	.	O	.	ZP	

#id=8
#text=Det her skal være en hjælp til børnene, og der er ikke andre interesser i det.
8-1	Det	O	det	PP:s-un:--:-3n-	
8-2	her	O	her	D-:----:--:u---	
8-3	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
8-4	være	B-verb.TOP|B-verb.social|B-verb.stative	være	VI:----:-a:----	
8-5	en	O	en	PI:s-uc:--:----	
8-6	hjælp	B-noun.act|B-noun.person|B-noun.artifact	hjælp	NC:siuc:--:----	
8-7	til	O	til	T-:----:--:----	
8-8	børnene	B-noun.person	barn	NC:pdu#:--:----	
8-9	,	O	,	ZD	
8-10	og	O	og	CC:----:--:----	
8-11	der	O	der	US:----:--:----	
8-12	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
8-13	ikke	O	ikke	D-:----:--:u---	
8-14	andre	O	anden	PI:p-u#:--:----	
8-15	interesser	B-noun.act|B-noun.feeling|B-noun.motive|B-noun.cognition	interesse	NC:piu#:--:----	
8-16	i	O	i	T-:----:--:----	
8-17	det	O	det	PP:s-un:--:-3n-	
8-18	.	O	.	ZP	

#id=9
#text=Alle disse spørgsmål er grundlæggende og meget afgørende for barnets videre trivsel, og det er bare enormt vigtigt, at vi får børnene inddraget her.
9-1	Alle	O	al	PI:p-u#:--:----	
9-2	disse	O	denne	PM:p-u#:--:----	
9-3	spørgsmål	B-noun.act|B-noun.cognition	spørgsmål	NC:piu#:--:----	
9-4	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
9-5	grundlæggende	B-adj.all	grundlæggende	AC:§§u§:--:p---	
9-6	og	O	og	CC:----:--:----	
9-7	meget	O	megen	AD:----:--:p---	
9-8	afgørende	B-adj.all	afgørende	AC:§§u§:--:p---	
9-9	for	O	for	T-:----:--:----	
9-10	barnets	B-noun.person	barn	NC:sdgn:--:----	
9-11	videre	O	videre	D-:----:--:u---	
9-12	trivsel	O	trivsel	NC:siuc:--:----	
9-13	,	O	,	ZD	
9-14	og	O	og	CC:----:--:----	
9-15	det	O	det	PP:s-un:--:-3n-	
9-16	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
9-17	bare	O	bare	D-:----:--:u---	
9-18	enormt	B-adj.phys	enorm	AD:----:--:p---	
9-19	vigtigt	B-adj.all	vigtig	AC:siun:--:p---	
9-20	,	O	,	ZD	
9-21	at	O	at	CS:----:--:----	
9-22	vi	O	vi	PP:p-nc:--:-1n-	
9-23	får	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	få	VF:----:sa:----	
9-24	børnene	B-person	barn	NC:pdu#:--:----	
9-25	inddraget	B-verb.possession	inddrage	VT:siu#:t-:----	
9-26	her	O	her	D-:----:--:u---	
9-27	.	O	.	ZP	

#id=10
#text=Vihar dog alligevel noteret os, at ministeren i lovforslaget understreger, at sognebånd løses til præsten personligt.
10-1	Vi	O	vi	PP:p-nc:--:-1n-	
10-2	har	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
10-3	dog	O	dog	D-:----:--:u---	
10-4	alligevel	O	alligevel	D-:----:--:u---	
10-5	noteret	B-verb.cognition|B-verb.communication|B-verb.act	notere	VT:siu#:t-:----	
10-6	os	O	vi	PP:p-uc:--:-1#-	
10-7	,	O	,	ZD	
10-8	at	O	at	CS:----:--:----	
10-9	ministeren	B-noun.body	minister	NC:sduc:--:----	
10-10	i	O	i	T-:----:--:----	
10-11	lovforslaget	B-noun.act	lovforslag	NC:sdun:--:----	
10-12	understreger	B-verb.motion|B-verb.communication	understrege	VF:----:sa:----	
10-13	,	O	,	ZD	
10-14	at	O	at	CS:----:--:----	
10-15	sognebånd	O	sognebånd	NC:piu#:--:----	
10-16	løses	B-verb.change|B-verb.act|B-verb.cognition|B-verb.possession	løse	VF:----:sp:----	
10-17	til	O	til	T-:----:--:----	
10-18	præsten	B-noun.person	præst	NC:sduc:--:----	
10-19	personligt	B-adj.social|B-adj.all	personlig	AD:----:--:p---	
10-20	.	O	.	ZP	

#id=11
#text=Detsynes jeg var et afgørende fremskridt, et skridt i den rigtige retning, specielt fordi jeg selv som tidligere  amtsrådsmedlem og regionsrådsmedlem har oplevet adskillige unge mennesker, som ikke har kunnet få lov at få et privat tilbud og dermed komme i behandling, fordi det var vigtigere for bl.a. nogle tidligere socialdemokratiske regionsrådsmedlemmer rundtomkring i Danmark at fastholde det udgangspunkt, at man alene måtte behandles i offentligt regi.
11-1	Det	O	det	PP:s-un:--:-3n-	
11-2	synes	B-verb.stative|B-verb.cognition	syne	VF:----:sp:----	
11-3	jeg	O	jeg	PP:s-nc:--:-1n-	
11-4	var	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:ta:----	
11-5	et	O	en	PI:s-un:--:----	
11-6	afgørende	B-adj.all	afgørende	AC:§§u§:--:p---	
11-7	fremskridt	B-noun.event	fremskridt	NC:siun:--:----	
11-8	,	O	,	ZD	
11-9	et	O	en	PI:s-un:--:----	
11-10	skridt	B-noun.act|B-noun.motive|B-noun.quantity|B-noun.body	skridt	NC:siun:--:----	
11-11	i	O	i	T-:----:--:----	
11-12	den	O	den	PM:s-uc:--:----	
11-13	rigtige	B-adj.phys	rigtig	AC:sdu#:--:p---	
11-14	retning	B-noun.domain|B-noun.TOP|B-noun.location	retning	NC:siuc:--:----	
11-15	,	O	,	ZD	
11-16	specielt	B-adj.all	speciel	AD:----:--:p---	
11-17	fordi	O	fordi	CS:----:--:----	
11-18	jeg	O	jeg	PP:s-nc:--:-1n-	
11-19	selv	O	selv	PM:#-u#:--:----	
11-20	som	O	som	US:----:--:----	
11-21	tidligere	B-adj.time	tidlig	AC:##u#:--:c---	
11-22	amtsrådsmedlem	B-noun.body	amtsrådsmedlem	NC:siun:--:----	
11-23	og	O	og	CC:----:--:----	
11-24	regionsrådsmedlem	O	regionsrådsmedlem	NC:siun:--:----	
11-25	har	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
11-26	oplevet	B-verb.cognition|B-verb.perception	opleve	VT:siu#:t-:----	
11-27	adskillige	B-adj.phys	adskillig	AC:p#u#:--:p---	
11-28	unge	B-adj.phys	ung	AC:p#u#:--:p---	
11-29	mennesker	B-noun.person	menneske	NC:piu#:--:----	
11-30	,	O	,	ZD	
11-31	som	O	som	US:----:--:----	
11-32	ikke	O	ikke	D-:----:--:u---	
11-33	har	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
11-34	kunnet	B-verb.social	kunne	VT:siu#:t-:----	
11-35	få	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	få	VI:----:-a:----	
11-36	lov	B-noun.motive|B-noun.act|B-noun.attribute|B-noun.cognition|B-noun.institution	lov	NC:§§u§:--:----	
11-37	at	O	at	UI:----:--:----	
11-38	få	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	få	VI:----:-a:----	
11-39	et	O	en	:s-un:--:----	
11-40	privat	B-adj.social|B-adj.all	privat	AC:siu§:--:p---	
11-41	tilbud	B-noun.act|B-noun.TOP|B-noun.possession	tilbud	NC:siun:--:----	
11-42	og	O	og	CC:----:--:----	
11-43	dermed	O	dermed	D-:----:--:u---	
11-44	komme	B-verb.social|B-verb.communication|B-verb.act|B-verb.motion	komme	VI:----:-a:----	
11-45	i	O	i	T-:----:--:----	
11-46	behandling	B-noun.act	behandling	NC:siuc:--:----	
11-47	,	O	,	ZD	
11-48	fordi	O	fordi	CS:----:--:----	
11-49	det	O	det	PP:s-un:--:-3n-	
11-50	var	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:ta:----	
11-51	vigtigere	B-adj.all	g	AD:----:--:c---	
11-52	for	O	for	D-:----:--:u---	
11-53	bl	O	blandt	T-:----:--:----	
11-54	.	O	.	ZP	
11-55	a	O	anden	PI:s-un:--:----	
11-56	.	O	.	ZP	
11-57	nogle	O	nogen	PI:p-u#:--:----	
11-58	tidligere	B-adj.time	tidlig	AC:##u#:--:c---	
11-59	socialdemokratiske	B-adj.mental	socialdemokratisk	AC:p#u#:--:p---	
11-60	regionsrådsmedlemmer	O	regionsrådsmedlem	NC:piu#:--:----	
11-61	rundtomkring	O	rundtomkring	D-:----:--:u---	
11-62	i	O	i	T-:----:--:----	
11-63	Danmark	O	Danmark	NP:siu#:--:----	
11-64	at	O	at	UI:----:--:----	
11-65	fastholde	B-verb.stative|B-verb.communication|B-verb.act	fastholde	VI:----:-a:----	
11-66	det	O	den	PM:s-un:--:----	
11-67	udgangspunkt	B-noun.location	udgangspunkt	NC:siun:--:----	
11-68	,	O	,	ZD	
11-69	at	O	at	CS:----:--:----	
11-70	man	O	man	PI:#-uc:--:----	
11-71	alene	O	alene	D-:----:--:u---	
11-72	måtte	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	måtte	VF:----:ta:----	
11-73	behandles	B-verb.social|B-verb.act|B-verb.cognition|B-verb.phenomenon	behandle	VI:----:-p:----	
11-74	i	O	i	T-:----:--:----	
11-75	offentligt	B-adj.social	offentlig	AC:siun:--:p---	
11-76	regi	B-noun.TOP	regi	NC:siun:--:----	
11-77	.	O	.	ZP	

#id=12
#text=Imidlertid pålagde statsadvokaten i maj 2008 politiet at sigte sælgeren, efter at en borger havde klaget.
12-1	Imidlertid	O	imidlertid	D-:----:--:u---	
12-2	pålagde	B-verb.phenomenon|B-verb.communication	pålægge	VF:----:ta:----	
12-3	statsadvokaten	B-noun.person	statsadvokat	NC:sduc:--:----	
12-4	i	O	i	T-:----:--:----	
12-5	maj	B-noun.time	maj	NC:siuc:--:----	
12-6	2008	O	2008	LC:--u-:--:----	
12-7	politiet	B-noun.institution	politi	NC:sdun:--:----	
12-8	at	O	at	UI:----:--:----	
12-9	sigte	B-verb.act|B-verb.phenomenon|B-verb.change	sigte	VI:----:-a:----	
12-10	sælgeren	B-noun.person	sælger	NC:sduc:--:----	
12-11	,	O	,	ZD	
12-12	efter	O	efter	CS:----:--:----	
12-13	at	O	at	CS:----:--:----	
12-14	en	O	en	PI:s-uc:--:----	
12-15	borger	B-noun.person	borger	NC:siuc:--:----	
12-16	havde	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	have	VF:----:ta:----	
12-17	klaget	B-verb.communication	klage	VT:siu#:t-:----	
12-18	.	O	.	ZP	

#id=13
#text=Altså, hvordan finansierer regeringen det forslag, og hvorfor pålægger man ikke en rente til de virksomheder, som udnytter den her ordning, sådan at staten ender med ikke  at skulle betale noget for den her ordning på den måde, som vi altså nu kommer til?
13-1	Altså	O	altså	D-:----:--:u---	
13-2	,	O	,	ZD	
13-3	hvordan	O	hvordan	D-:----:--:u---	
13-4	finansierer	B-verb.social	finansiere	VF:----:sa:----	
13-5	regeringen	B-noun.person	regering	NC:sduc:--:----	
13-6	det	O	det	XY:----:--:----	
13-7	forslag	B-noun.act|B-noun.phenomenon	forslag	NC:siun:--:----	
13-8	,	O	,	ZD	
13-9	og	O	og	CC:----:--:----	
13-10	hvorfor	O	hvorfor	D-:----:--:u---	
13-11	pålægger	B-verb.phenomenon|B-verb.communication	pålægge	VF:----:sa:----	
13-12	man	O	man	PI:#-uc:--:----	
13-13	ikke	O	ikke	D-:----:--:u---	
13-14	en	O	en	PI:s-uc:--:----	
13-15	rente	B-noun.quantity	rente	NC:siuc:--:----	
13-16	til	O	til	T-:----:--:----	
13-17	de	O	den	PM:p-u#:--:----	
13-18	virksomheder	B-noun.institution|B-noun.person|B-noun.TOP|B-noun.building	virksomhed	NC:piu#:--:----	
13-19	,	O	,	ZD	
13-20	som	O	som	US:----:--:----	
13-21	udnytter	B-verb.act	udnytte	VF:----:sa:----	
13-22	den	O	den	PP:s-uc:--:-3n-	
13-23	her	O	her	D-:----:--:u---	
13-24	ordning	B-noun.motive	ordning	NC:siuc:--:----	
13-25	,	O	,	ZD	
13-26	sådan	O	sådan	D-:----:--:u---	
13-27	at	O	at	CS:----:--:----	
