 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Idag bor de i udkanten af Silkeborg, men Thomas Mygind er ofte i hovedstaden, hvor han har sit job.
14-6	Asbæk	O	
14-7	-	O	
14-8	søn	O	
14-9	Martin	O	
14-10	,	O	
14-11	som	O	
14-12	var	O	
14-13	omgivet	O	
14-14	af	O	
14-15	feststemte	O	
14-16	unge	O	
14-17	piger	O	
14-18	i	O	
14-19	meget	O	
14-20	lidt	O	
14-21	tøj	O	
14-22	.	O	

#id=15
#text=På Kanal 4 skal hun guide seerne igennem tre programmer fra 10. til 12. august.
15-1	På	O	
15-2	Kanal	O	
15-3	4	O	
15-4	skal	O	
15-5	hun	O	
15-6	guide	O	
15-7	seerne	O	
15-8	igennem	O	
15-9	tre	O	
15-10	programmer	O	
15-11	fra	O	
15-12	10	O	
15-13	.	O	
15-14	til	O	
15-15	12	O	
15-16	.	O	
15-17	august	O	
15-18	.	O	

#id=16
#text=-utraditionel model, var sammen med kæresten Gunnvør Dalsgaard og deres datter Sinna på fem måneder i IKEA for at købe lidt til hjemmet.
16-1	-	O	
16-2	utraditionel	O	
16-3	model	O	
16-4	,	O	
16-5	var	O	
16-6	sammen	O	
16-7	med	O	
16-8	kæresten	O	
16-9	Gunnvør	O	
16-10	Dalsgaard	O	
16-11	og	O	
16-12	deres	O	
16-13	datter	O	
16-14	Sinna	O	
16-15	på	O	
16-16	fem	O	
16-17	måneder	O	
16-18	i	O	
16-19	IKEA	O	
16-20	for	O	
16-21	at	O	
16-22	købe	O	
16-23	lidt	O	
16-24	til	O	
16-25	hjemmet	O	
16-26	.	O	

#id=17
#text=-Hverken DR eller " X Factor" er en domstol.
17-1	-	O	
17-2	Hverken	O	
17-3	DR	O	
17-4	eller	O	
17-5	"	O	
17-6	X	O	
17-7	Factor	O	
17-8	"	O	
17-9	er	O	
17-10	en	O	
17-11	domstol	O	
17-12	.	O	

#id=18
#text=Detvar måske dér, det gik galt med forholdet mellem Rikke og ekskæresten Fatih.
18-1	Det	O	
18-2	var	O	
18-3	måske	O	
18-4	dér	O	
18-5	,	O	
18-6	det	O	
18-7	gik	O	
18-8	galt	O	
18-9	med	O	
18-10	forholdet	O	
18-11	mellem	O	
18-12	Rikke	O	
18-13	og	O	
18-14	ekskæresten	O	
18-15	Fatih	O	
18-16	.	O	

#id=19
#text=.
19-1	.	O	

#id=20
#text=AABENRAA:
20-1	AABENRAA	O	
20-2	:	O	

#id=21
#text=Officieltskal hun på arbejde for velgørenhedsorganisationen World Childhood Foundation.
21-1	Officielt	O	
21-2	skal	O	
21-3	hun	O	
21-4	på	O	
21-5	arbejde	O	
21-6	for	O	
21-7	velgørenhedsorganisationen	O	
21-8	World	O	
21-9	Childhood	O	
21-10	Foundation	O	
21-11	.	O	

#id=22
#text=-For mig var " Robinson Ekspeditionen" en drøm, der endelig gik i opfyldelse, men der er også nogle barske minder.
22-1	-	O	
22-2	For	O	
22-3	mig	O	
22-4	var	O	
22-5	"	O	
22-6	Robinson	O	
22-7	Ekspeditionen	O	
22-8	"	O	
22-9	en	O	
22-10	drøm	O	
22-11	,	O	
22-12	der	O	
22-13	endelig	O	
22-14	gik	O	
22-15	i	O	
22-16	opfyldelse	O	
22-17	,	O	
22-18	men	O	
22-19	der	O	
22-20	er	O	
22-21	også	O	
22-22	nogle	O	
22-23	barske	O	
22-24	minder	O	
22-25	.	O	

#id=23
#text=Siden hans forældre tjener under en flad tier om dagen, har de ikke råd til lægehjælp, men at deres lille guldklump med disse billeder får verdens opmærksomhed, er måske et skridt på rette vej til et normalt liv for Deepak.
23-1	Siden	O	
23-2	hans	O	
23-3	forældre	O	
23-4	tjener	O	
23-5	under	O	
23-6	en	O	
23-7	flad	O	
23-8	tier	O	
23-9	om	O	
23-10	dagen	O	
23-11	,	O	
23-12	har	O	
23-13	de	O	
23-14	ikke	O	
23-15	råd	O	
23-16	til	O	
23-17	lægehjælp	O	
23-18	,	O	
23-19	men	O	
23-20	at	O	
23-21	deres	O	
23-22	lille	O	
23-23	guldklump	O	
23-24	med	O	
23-25	disse	O	
23-26	billeder	O	
23-27	får	O	
23-28	verdens	O	
23-29	opmærksomhed	O	
23-30	,	O	
23-31	er	O	
23-32	måske	O	
23-33	et	O	
23-34	skridt	O	
23-35	på	O	
23-36	rette	O	
23-37	vej	O	
23-38	til	O	
23-39	et	O	
23-40	normalt	O	
23-41	liv	O	
23-42	for	O	
23-43	Deepak	O	
23-44	.	O	

#id=24
#text=Men jeg er god til at give mig selv et kærligt spark bagi og finde noget glæde frem...
24-1	Men	O	
24-2	jeg	O	
24-3	er	O	
24-4	god	O	
24-5	til	O	
24-6	at	O	
24-7	give	O	
24-8	mig	O	
24-9	selv	O	
24-10	et	O	
24-11	kærligt	O	
24-12	spark	O	
24-13	bagi	O	
24-14	og	O	
24-15	finde	O	
24-16	noget	O	
24-17	glæde	O	
24-18	frem	O	
24-19	.	O	
24-20	.	O	
24-21	.	O	

#id=25
#text=Den kommer ti l at stå i urtehaven.
25-1	Den	O	
25-2	kommer	O	
25-3	ti	O	
25-4	l	O	
25-5	at	O	
25-6	stå	O	
25-7	i	O	
25-8	urtehaven	O	
25-9	.	O	

#id=26
#text=-nodekyndig grillmester, har barberet prisen på sit 285 kvadratmeter store  bondehus i Fredensborg helt i bund.
26-1	-	O	
26-2	nodekyndig	O	
26-3	grillmester	O	
26-4	,	O	
26-5	har	O	
26-6	barberet	O	
26-7	prisen	O	
26-8	på	O	
26-9	sit	O	
26-10	285	O	
26-11	kvadratmeter	O	
26-12	store	O	
26-13	bondehus	O	
26-14	i	O	
26-15	Fredensborg	O	
26-16	helt	O	
26-17	i	O	
26-18	bund	O	
26-19	.	O	

#id=27
#text=-Familie Journals syngende chefredaktør, kaster sig i næste uge over kødgryderne i TV-programmet " 4-Stjerners Middag" på Kanal 5.
27-1	-	O	
27-2	Familie	O	
27-3	Journals	O	
27-4	syngende	O	
27-5	chefredaktør	O	
27-6	,	O	
27-7	kaster	O	
27-8	sig	O	
27-9	i	O	
27-10	næste	O	
27-11	uge	O	
27-12	over	O	
27-13	kødgryderne	O	
27-14	i	O	
27-15	TV	O	
27-16	-	O	
27-17	programmet	O	
27-18	"	O	
27-19	4	O	
27-20	-	O	
27-21	Stjerners	O	
27-22	Middag	O	
27-23	"	O	
27-24	på	O	
27-25	Kanal	O	
27-26	5	O	
27-27	.	O	

#id=28
#text=Den15 år ældre Ivana Trump Ivana Trump ( t.
28-1	Den	O	
28-2	15	O	
28-3	år	O	
28-4	ældre	O	
28-5	Ivana	O	
28-6	Trump	O	
28-7	Ivana	O	
28-8	Trump	O	
28-9	(	O	
28-10	t	O	
28-11	.	O	

#id=29
#text=Hanvar ved at segne af tørst, da en bil stoppede.
29-1	Han	O	
29-2	var	O	
29-3	ved	O	
29-4	at	O	
29-5	segne	O	
29-6	af	O	
29-7	tørst	O	
29-8	,	O	
29-9	da	O	
29-10	en	O	
29-11	bil	O	
29-12	stoppede	O	
29-13	.	O	

#id=30
#text=-munter prinsgemal, lagde fredag vejen forbi Glyptoteket i København for at overvære den officielle åbning af jubilæumsåret Chopin Year 2010, der markerer 200-året for den polske komponist Frédéric Chopin fødsel.
30-1	-	O	
30-2	munter	O	
30-3	prinsgemal	O	
30-4	,	O	
30-5	lagde	O	
30-6	fredag	O	
30-7	vejen	O	
30-8	forbi	O	
30-9	Glyptoteket	O	
30-10	i	O	
30-11	København	O	
30-12	for	O	
30-13	at	O	
30-14	overvære	O	
30-15	den	O	
30-16	officielle	O	
30-17	åbning	O	
30-18	af	O	
30-19	jubilæumsåret	O	
30-20	Chopin	O	
30-21	Year	O	
30-22	2010	O	
30-23	,	O	
30-24	der	O	
30-25	markerer	O	
30-26	200	O	
30-27	-	O	
30-28	året	O	
30-29	for	O	
30-30	den	O	
30-31	polske	O	
30-32	komponist	O	
30-33	Frédéric	O	
30-34	Chopin	O	
30-35	fødsel	O	
30-36	.	O	

#id=31
#text=Foreløbig er han nået op på 59.
31-1	Foreløbig	O	
31-2	er	O	
31-3	han	O	
31-4	nået	O	
31-5	op	O	
31-6	på	O	
31-7	59	O	
31-8	.	O	

#id=32
#text=C.
32-1	C	O	
32-2	.	O	

#id=33
#text=Sammen med midtbanekrøltoppen Jan Kristiansen tyllede sportsfyrene den ene Bacardi-drink efter den anden i sig og nød opmærksomheden fra et væld af villige tøser.
33-1	Sammen	O	
33-2	med	O	
33-3	midtbanekrøltoppen	O	
33-4	Jan	O	
33-5	Kristiansen	O	
33-6	tyllede	O	
33-7	sportsfyrene	O	
33-8	den	O	
33-9	ene	O	
33-10	Bacardi	O	
33-11	-	O	
33-12	drink	O	
33-13	efter	O	
33-14	den	O	
33-15	anden	O	
33-16	i	O	
33-17	sig	O	
33-18	og	O	
33-19	nød	O	
33-20	opmærksomheden	O	
33-21	fra	O	
33-22	et	O	
33-23	væld	O	
33-24	af	O	
33-25	villige	O	
33-26	tøser	O	
33-27	.	O	

#id=34
#text=JeppeKofods kæreste Anna Nilsson er gravid i 14. uge, og parret har nu også planer om at flytte sammen i en lejlighed på Vesterbro i København.
34-1	Jeppe	O	
34-2	Kofods	O	
34-3	kæreste	O	
34-4	Anna	O	
34-5	Nilsson	O	
34-6	er	O	
34-7	gravid	O	
34-8	i	O	
34-9	14	O	
34-10	.	O	
34-11	uge	O	
34-12	,	O	
34-13	og	O	
34-14	parret	O	
34-15	har	O	
34-16	nu	O	
34-17	også	O	
34-18	planer	O	
34-19	om	O	
34-20	at	O	
34-21	flytte	O	
34-22	sammen	O	
34-23	i	O	
34-24	en	O	
34-25	lejlighed	O	
34-26	på	O	
34-27	Vesterbro	O	
34-28	i	O	
34-29	København	O	
34-30	.	O	

#id=35
#text=-udadvendt tidligere Robinson-vinder, blev lørdag nat indlagt på Bispebjerg Hospital med en smertefuld nyrebækkenbetændelse.
35-1	-	O	
35-2	udadvendt	O	
35-3	tidligere	O	
35-4	Robinson	O	
35-5	-	O	
35-6	vinder	O	
35-7	,	O	
35-8	blev	O	
35-9	lørdag	O	
35-10	nat	O	
35-11	indlagt	O	
35-12	på	O	
35-13	Bispebjerg	O	
35-14	Hospital	O	
35-15	med	O	
35-16	en	O	
35-17	smertefuld	O	
35-18	nyrebækkenbetændelse	O	
35-19	.	O	

#id=36
#text=Nuer miraklerne imidlertid skiftet ud med ganske almindelig sund fornuft.
36-1	Nu	O	
36-2	er	O	
36-3	miraklerne	O	
36-4	imidlertid	O	
36-5	skiftet	O	
36-6	ud	O	
36-7	med	O	
36-8	ganske	O	
36-9	almindelig	O	
36-10	sund	O	
36-11	fornuft	O	
36-12	.	O	

#id=37
#text=Islutningen af 2008 smed Anders og moderen til hans tre børn, billedkunstneren Helle Van Dijk håndklædet i ringen efter næsten 20 års ægteskab.
37-1	I	O	
37-2	slutningen	O	
37-3	af	O	
37-4	2008	O	
37-5	smed	O	
37-6	Anders	O	
37-7	og	O	
37-8	moderen	O	
37-9	til	O	
37-10	hans	O	
37-11	tre	O	
37-12	børn	O	
37-13	,	O	
37-14	billedkunstneren	O	
37-15	Helle	O	
37-16	Van	O	
37-17	Dijk	O	
37-18	håndklædet	O	
37-19	i	O	
37-20	ringen	O	
37-21	efter	O	
37-22	næsten	O	
37-23	20	O	
37-24	års	O	
37-25	ægteskab	O	
37-26	.	O	

#id=38
#text=Men han har også selv begået en del soloshows.
38-1	Men	O	
38-2	han	O	
38-3	har	O	
38-4	også	O	
38-5	selv	O	
38-6	begået	O	
38-7	en	O	
38-8	del	O	
38-9	soloshows	O	
38-10	.	O	

#id=39
#text=Denpågældende aften underholdt den store komiker for 150 mennesker på Auning Kro i Jylland, så det må have været hans dobbeltgænger, vores kilder så på natklubben Simons.
39-1	Den	O	
39-2	pågældende	O	
39-3	aften	O	
39-4	underholdt	O	
39-5	den	O	
39-6	store	O	
39-7	komiker	O	
39-8	for	O	
39-9	150	O	
39-10	mennesker	O	
39-11	på	O	
39-12	Auning	O	
39-13	Kro	O	
39-14	i	O	
39-15	Jylland	O	
39-16	,	O	
39-17	så	O	
39-18	det	O	
39-19	må	O	
39-20	have	O	
39-21	været	O	
39-22	hans	O	
39-23	dobbeltgænger	O	
39-24	,	O	
39-25	vores	O	
39-26	kilder	O	
39-27	så	O	
39-28	på	O	
39-29	natklubben	O	
39-30	Simons	O	
39-31	.	O	

#id=40
#text=Parreter lige nu præget af frustration.
40-1	Parret	O	
40-2	er	O	
40-3	lige	O	
40-4	nu	O	
40-5	præget	O	
40-6	af	O	
40-7	frustration	O	
40-8	.	O	

#id=41
#text=Snart må han dog holde en badepause.
41-1	Snart	O	
41-2	må	O	
41-3	han	O	
41-4	dog	O	
41-5	holde	O	
41-6	en	O	
41-7	badepause	O	
41-8	.	O	

#id=42
#text=Tonen mellem de to var munter fra første færd.
42-1	Tonen	O	
42-2	mellem	O	
42-3	de	O	
42-4	to	O	
42-5	var	O	
42-6	munter	O	
42-7	fra	O	
42-8	første	O	
42-9	færd	O	
42-10	.	O	

#id=43
#text=Lørdagden 6. november 2010 kom en lille ny Schmeichel til verden - leveret af den unge Leedsmålmand Kaspers forlovede, Stine Gyldenbrand.
43-1	Lørdag	O	
43-2	den	O	
43-3	6	O	
43-4	.	O	
43-5	november	O	
43-6	2010	O	
43-7	kom	O	
43-8	en	O	
43-9	lille	O	
43-10	ny	O	
43-11	Schmeichel	O	
43-12	til	O	
43-13	verden	O	
43-14	-	O	
43-15	leveret	O	
43-16	af	O	
43-17	den	O	
43-18	unge	O	
43-19	Leedsmålmand	O	
43-20	Kaspers	O	
43-21	forlovede	O	
43-22	,	O	
43-23	Stine	O	
43-24	Gyldenbrand	O	
43-25	.	O	

#id=44
#text=Deter sjovt, fordi Ole Kibsgaards far hedder Palle, er pensioneret operasanger uden underbid og efterhånden kun bliver kaldt Menneskepalle.
44-1	Det	O	
44-2	er	O	
44-3	sjovt	O	
44-4	,	O	
44-5	fordi	O	
44-6	Ole	O	
44-7	Kibsgaards	O	
44-8	far	O	
44-9	hedder	O	
44-10	Palle	O	
44-11	,	O	
44-12	er	O	
44-13	pensioneret	O	
44-14	operasanger	O	
44-15	uden	O	
44-16	underbid	O	
44-17	og	O	
44-18	efterhånden	O	
44-19	kun	O	
44-20	bliver	O	
44-21	kaldt	O	
44-22	Menneskepalle	O	
44-23	.	O	

#id=45
#text=Han indtog dansegulvet med en glad ven.
45-1	Han	O	
45-2	indtog	O	
45-3	dansegulvet	O	
45-4	med	O	
45-5	en	O	
45-6	glad	O	
45-7	ven	O	
45-8	.	O	

#id=46
#text=Hans ekskæreste Mathias Enevoldsen kiggede bare på.
46-1	Hans	O	
46-2	ekskæreste	O	
46-3	Mathias	O	
46-4	Enevoldsen	O	
46-5	kiggede	O	
46-6	bare	O	
46-7	på	O	
46-8	.	O	

#id=47
#text=Menlavet De mig 175 Den gået i stå.
47-1	Men	O	
47-2	lavet	O	
47-3	De	O	
47-4	mig	O	
47-5	175	O	
47-6	Den	O	
47-7	gået	O	
47-8	i	O	
47-9	stå	O	
47-10	.	O	

#id=48
#text=-skæv sønderjyde, skal i år forsøge at følge op på sidste års megasucces i Sønderborg-revyen med 44 totalt udsolgte forestillinger.
48-1	-	O	
48-2	skæv	O	
48-3	sønderjyde	O	
48-4	,	O	
48-5	skal	O	
48-6	i	O	
48-7	år	O	
48-8	forsøge	O	
48-9	at	O	
48-10	følge	O	
48-11	op	O	
48-12	på	O	
48-13	sidste	O	
48-14	års	O	
48-15	megasucces	O	
48-16	i	O	
48-17	Sønderborg	O	
48-18	-	O	
48-19	revyen	O	
48-20	med	O	
48-21	44	O	
48-22	totalt	O	
48-23	udsolgte	O	
48-24	forestillinger	O	
48-25	.	O	

#id=49
#text=Actionheltener blevet en gammel mand på 55, men tro nu ikke, han går med rollator i sin nye film " Red" af den grund.
49-1	Actionhelten	O	
49-2	er	O	
49-3	blevet	O	
49-4	en	O	
49-5	gammel	O	
49-6	mand	O	
49-7	på	O	
49-8	55	O	
49-9	,	O	
49-10	men	O	
49-11	tro	O	
49-12	nu	O	
49-13	ikke	O	
49-14	,	O	
49-15	han	O	
49-16	går	O	
49-17	med	O	
49-18	rollator	O	
49-19	i	O	
49-20	sin	O	
49-21	nye	O	
49-22	film	O	
49-23	"	O	
49-24	Red	O	
49-25	"	O	
49-26	af	O	
49-27	den	O	
49-28	grund	O	
49-29	.	O	

#id=50
#text=hari årevis forsvoret, at hun nogensinde skulle giftes igen.
50-1	har	O	
50-2	i	O	
50-3	årevis	O	
50-4	forsvoret	O	
50-5	,	O	
50-6	at	O	
50-7	hun	O	
50-8	nogensinde	O	
50-9	skulle	O	
50-10	giftes	O	
50-11	igen	O	
50-12	.	O	

#id=51
#text=-Jeg bader hende og skifter også ble.
51-1	-	O	
51-2	Jeg	O	
51-3	bader	O	
51-4	hende	O	
51-5	og	O	
51-6	skifter	O	
51-7	også	O	
51-8	ble	O	
51-9	.	O	

#id=52
#text=Hus,kunstsamling, møbler.
52-1	Hus	O	
52-2	,	O	
52-3	kunstsamling	O	
52-4	,	O	
52-5	møbler	O	
52-6	.	O	

#id=53
#text=Jeg kan godt lide at træne og har også et fitnesskort, men det ligger mest og venter.
53-1	Jeg	O	
53-2	kan	O	
53-3	godt	O	
53-4	lide	O	
53-5	at	O	
53-6	træne	O	
53-7	og	O	
53-8	har	O	
53-9	også	O	
53-10	et	O	
53-11	fitnesskort	O	
53-12	,	O	
53-13	men	O	
53-14	det	O	
53-15	ligger	O	
53-16	mest	O	
53-17	og	O	
53-18	venter	O	
53-19	.	O	

#id=54
#text=Lørdagaften trakteres I med en lækker middag i havens hyggelige Restaurant Grøften.
54-1	Lørdag	O	
54-2	aften	O	
54-3	trakteres	O	
54-4	I	O	
54-5	med	O	
54-6	en	O	
54-7	lækker	O	
54-8	middag	O	
54-9	i	O	
54-10	havens	O	
54-11	hyggelige	O	
54-12	Restaurant	O	
54-13	Grøften	O	
54-14	.	O	

#id=55
#text=-Jeg glæder mig til at kunne sove længe, sagde hun.
55-1	-	O	
55-2	Jeg	O	
55-3	glæder	O	
55-4	mig	O	
55-5	til	O	
55-6	at	O	
55-7	kunne	O	
55-8	sove	O	
55-9	længe	O	
55-10	,	O	
55-11	sagde	O	
55-12	hun	O	
55-13	.	O	

#id=56
#text=Navn:
56-1	Navn	O	
56-2	:	O	

#id=57
#text=Læsmere på www.klinken.dk.
57-1	Læs	O	
57-2	mere	O	
57-3	på	O	
57-4	www	O	
57-5	.	O	
57-6	klinken	O	
57-7	.	O	
57-8	dk	O	
57-9	.	O	

#id=58
#text=Jeg er tynd fra naturens side, men jeg synes selv, at jeg er blevet lidt for tynd nu.
58-1	Jeg	O	
58-2	er	O	
58-3	tynd	O	
58-4	fra	O	
58-5	naturens	O	
58-6	side	O	
58-7	,	O	
58-8	men	O	
58-9	jeg	O	
58-10	synes	O	
58-11	selv	O	
58-12	,	O	
58-13	at	O	
58-14	jeg	O	
58-15	er	O	
58-16	blevet	O	
58-17	lidt	O	
58-18	for	O	
58-19	tynd	O	
58-20	nu	O	
58-21	.	O	

#id=59
#text=-populær to'er, var lørdag formiddag med til at lave to store malerier i Salling i Aalborg.
59-1	-	O	
59-2	populær	O	
59-3	to	O	
59-4	'	O	
59-5	er	O	
59-6	,	O	
59-7	var	O	
59-8	lørdag	O	
59-9	formiddag	O	
59-10	med	O	
59-11	til	O	
59-12	at	O	
59-13	lave	O	
59-14	to	O	
59-15	store	O	
59-16	malerier	O	
59-17	i	O	
59-18	Salling	O	
59-19	i	O	
59-20	Aalborg	O	
59-21	.	O	

#id=60
#text=-Når der kommer mange kongebørn til verden, kan det på langt sigt være nødvendigt at rydde op i arvefølgen.
60-1	-	O	
60-2	Når	O	
60-3	der	O	
60-4	kommer	O	
60-5	mange	O	
60-6	kongebørn	O	
60-7	til	O	
60-8	verden	O	
60-9	,	O	
60-10	kan	O	
60-11	det	O	
