 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=52%afdanske skoleledere
40-4	til	O	
40-5	en	O	
40-6	skattereform	O	
40-7	,	O	
40-8	der	O	
40-9	først	O	
40-10	og	O	
40-11	fremmest	O	
40-12	skal	O	
40-13	give	O	
40-14	en	O	
40-15	"	O	
40-16	markant	O	
40-17	reduktion	O	
40-18	af	O	
40-19	skatten	O	
40-20	på	O	
40-21	arbejdsindkomst	O	
40-22	"	O	
40-23	.	O	

#id=41
#text=Ognår først loven er vedtaget, er løbet som regel kørt.
41-1	Og	O	
41-2	når	O	
41-3	først	O	
41-4	loven	O	
41-5	er	O	
41-6	vedtaget	O	
41-7	,	O	
41-8	er	O	
41-9	løbet	O	
41-10	som	O	
41-11	regel	O	
41-12	kørt	O	
41-13	.	O	

#id=42
#text=Detførste maraton er en stor mundfuld at klare alene.
42-1	Det	O	
42-2	første	O	
42-3	maraton	O	
42-4	er	O	
42-5	en	O	
42-6	stor	O	
42-7	mundfuld	O	
42-8	at	O	
42-9	klare	O	
42-10	alene	O	
42-11	.	O	

#id=43
#text=vinduetstirrede længe
43-1	vinduet	O	
43-2	stirrede	O	
43-3	længe	O	

#id=44
#text=lukkede3,1 pct.
44-1	lukkede	O	
44-2	3	O	
44-3	,	O	
44-4	1	O	
44-5	pct	O	
44-6	.	O	

#id=45
#text=Kobberstikket viser helt klart et individ, manden på Cobbe-portrættet ser lidt mere glat ud, som om han sad model til en pengeseddel.
45-1	Kobberstikket	O	
45-2	viser	O	
45-3	helt	O	
45-4	klart	O	
45-5	et	O	
45-6	individ	O	
45-7	,	O	
45-8	manden	O	
45-9	på	O	
45-10	Cobbe	O	
45-11	-	O	
45-12	portrættet	O	
45-13	ser	O	
45-14	lidt	O	
45-15	mere	O	
45-16	glat	O	
45-17	ud	O	
45-18	,	O	
45-19	som	O	
45-20	om	O	
45-21	han	O	
45-22	sad	O	
45-23	model	O	
45-24	til	O	
45-25	en	O	
45-26	pengeseddel	O	
45-27	.	O	

#id=46
#text=fr/documentation/museo.
46-1	fr	O	
46-2	/	O	
46-3	documentation	O	
46-4	/	O	
46-5	museo	O	
46-6	.	O	

#id=47
#text=Man hører hendes karakteristiske digtoplæsning med uddrag fra de store samlinger 'Det' og 'Alfabet', og der er et flashback til maj 1968, da forfatteren boede i Paris.
47-1	Man	O	
47-2	hører	O	
47-3	hendes	O	
47-4	karakteristiske	O	
47-5	digtoplæsning	O	
47-6	med	O	
47-7	uddrag	O	
47-8	fra	O	
47-9	de	O	
47-10	store	O	
47-11	samlinger	O	
47-12	'	O	
47-13	Det	O	
47-14	'	O	
47-15	og	O	
47-16	'	O	
47-17	Alfabet	O	
47-18	'	O	
47-19	,	O	
47-20	og	O	
47-21	der	O	
47-22	er	O	
47-23	et	O	
47-24	flashback	O	
47-25	til	O	
47-26	maj	O	
47-27	1968	O	
47-28	,	O	
47-29	da	O	
47-30	forfatteren	O	
47-31	boede	O	
47-32	i	O	
47-33	Paris	O	
47-34	.	O	

#id=48
#text=København "først tørnede sammen i Parken".
48-1	København	O	
48-2	"	O	
48-3	først	O	
48-4	tørnede	O	
48-5	sammen	O	
48-6	i	O	
48-7	Parken	O	
48-8	"	O	
48-9	.	O	

#id=49
#text=Enaf de overordnede ledere af redningsindsatsen, Keiran Walshe, siger til netavisen theage.com, at man nu har lokaliseret  alle de savnede ofre for branden.
49-1	En	O	
49-2	af	O	
49-3	de	O	
49-4	overordnede	O	
49-5	ledere	O	
49-6	af	O	
49-7	redningsindsatsen	O	
49-8	,	O	
49-9	Keiran	O	
49-10	Walshe	O	
49-11	,	O	
49-12	siger	O	
49-13	til	O	
49-14	netavisen	O	
49-15	theage	O	
49-16	.	O	
49-17	com	O	
49-18	,	O	
49-19	at	O	
49-20	man	O	
49-21	nu	O	
49-22	har	O	
49-23	lokaliseret	O	
49-24	alle	O	
49-25	de	O	
49-26	savnede	O	
49-27	ofre	O	
49-28	for	O	
49-29	branden	O	
49-30	.	O	

#id=50
#text=Formuslimer af samme uddannelse og baggrund som vores er kriminaliteten helt i bund.
50-1	For	O	
50-2	muslimer	O	
50-3	af	O	
50-4	samme	O	
50-5	uddannelse	O	
50-6	og	O	
50-7	baggrund	O	
50-8	som	O	
50-9	vores	O	
50-10	er	O	
50-11	kriminaliteten	O	
50-12	helt	O	
50-13	i	O	
50-14	bund	O	
50-15	.	O	

#id=51
#text=Redaktøraf Kunsttidsskriftet North Art Magazine Bent Petersen skriver om kunstner
51-1	Redaktør	O	
51-2	af	O	
51-3	Kunsttidsskriftet	O	
51-4	North	O	
51-5	Art	O	
51-6	Magazine	O	
51-7	Bent	O	
51-8	Petersen	O	
51-9	skriver	O	
51-10	om	O	
51-11	kunstner	O	

#id=52
#text=Og dermed også chancen for et nyt borgerligt projekt.
52-1	Og	O	
52-2	dermed	O	
52-3	også	O	
52-4	chancen	O	
52-5	for	O	
52-6	et	O	
52-7	nyt	O	
52-8	borgerligt	O	
52-9	projekt	O	
52-10	.	O	

#id=53
#text=Men risikoen for, at et sådant barn bliver sygt eller handikappet, er altid til stede, vurderer professor Karen Brøndum-Nielsen fra forsknings-og rådgivningscenteret for genetik, Kennedy Centeret.
53-1	Men	O	
53-2	risikoen	O	
53-3	for	O	
53-4	,	O	
53-5	at	O	
53-6	et	O	
53-7	sådant	O	
53-8	barn	O	
53-9	bliver	O	
53-10	sygt	O	
53-11	eller	O	
53-12	handikappet	O	
53-13	,	O	
53-14	er	O	
53-15	altid	O	
53-16	til	O	
53-17	stede	O	
53-18	,	O	
53-19	vurderer	O	
53-20	professor	O	
53-21	Karen	O	
53-22	Brøndum	O	
53-23	-	O	
53-24	Nielsen	O	
53-25	fra	O	
53-26	forsknings	O	
53-27	-	O	
53-28	og	O	
53-29	rådgivningscenteret	O	
53-30	for	O	
53-31	genetik	O	
53-32	,	O	
53-33	Kennedy	O	
53-34	Centeret	O	
53-35	.	O	

#id=54
#text=Deter ikke kun militær bistand, der er kommet fra den revolutionære østat.
54-1	Det	O	
54-2	er	O	
54-3	ikke	O	
54-4	kun	O	
54-5	militær	O	
54-6	bistand	O	
54-7	,	O	
54-8	der	O	
54-9	er	O	
54-10	kommet	O	
54-11	fra	O	
54-12	den	O	
54-13	revolutionære	O	
54-14	østat	O	
54-15	.	O	

#id=55
#text=Disse forretninger og websider er ikke godkendt af eller på nogen måde forbundet med de amerikanske myndigheder.
55-1	Disse	O	
55-2	forretninger	O	
55-3	og	O	
55-4	websider	O	
55-5	er	O	
55-6	ikke	O	
55-7	godkendt	O	
55-8	af	O	
55-9	eller	O	
55-10	på	O	
55-11	nogen	O	
55-12	måde	O	
55-13	forbundet	O	
55-14	med	O	
55-15	de	O	
55-16	amerikanske	O	
55-17	myndigheder	O	
55-18	.	O	

#id=56
#text=Uddrag
56-1	Uddrag	O	

#id=57
#text=UndervisningsministerBertel Haarder (V)
57-1	Undervisningsminister	O	
57-2	Bertel	O	
57-3	Haarder	O	
57-4	(	O	
57-5	V	O	
57-6	)	O	

#id=58
#text=Danskebanker ser ikke ud til at mangle likviditet.
58-1	Danske	O	
58-2	banker	O	
58-3	ser	O	
58-4	ikke	O	
58-5	ud	O	
58-6	til	O	
58-7	at	O	
58-8	mangle	O	
58-9	likviditet	O	
58-10	.	O	

#id=59
#text=Sideløbendemed det kunstneriske arbejde har Anette Blæsbjerg Ørom været aktiv som kurator.
59-1	Sideløbende	O	
59-2	med	O	
59-3	det	O	
59-4	kunstneriske	O	
59-5	arbejde	O	
59-6	har	O	
59-7	Anette	O	
59-8	Blæsbjerg	O	
59-9	Ørom	O	
59-10	været	O	
59-11	aktiv	O	
59-12	som	O	
59-13	kurator	O	
59-14	.	O	

#id=60
#text=Desværre er der lidt for meget slinger i valsen hen imod slutningen, hvor der dukker kiksede navne som Anouk, Trust og Airbourne op.
60-1	Desværre	O	
60-2	er	O	
60-3	der	O	
60-4	lidt	O	
60-5	for	O	
60-6	meget	O	
60-7	slinger	O	
60-8	i	O	
60-9	valsen	O	
60-10	hen	O	
60-11	imod	O	
60-12	slutningen	O	
60-13	,	O	
60-14	hvor	O	
60-15	der	O	
60-16	dukker	O	
60-17	kiksede	O	
60-18	navne	O	
60-19	som	O	
60-20	Anouk	O	
60-21	,	O	
60-22	Trust	O	
60-23	og	O	
60-24	Airbourne	O	
60-25	op	O	
60-26	.	O	

#id=61
#text=Som tentakler graver rødderne sig ned igennem lagene af Historien, historier og naturhistorie, indtil rodspidsen kildrer Tollundmanden under næsen.
61-1	Som	O	
61-2	tentakler	O	
61-3	graver	O	
61-4	rødderne	O	
61-5	sig	O	
61-6	ned	O	
61-7	igennem	O	
61-8	lagene	O	
61-9	af	O	
61-10	Historien	O	
61-11	,	O	
61-12	historier	O	
61-13	og	O	
61-14	naturhistorie	O	
61-15	,	O	
61-16	indtil	O	
61-17	rodspidsen	O	
61-18	kildrer	O	
61-19	Tollundmanden	O	
61-20	under	O	
61-21	næsen	O	
61-22	.	O	

#id=62
#text="Tilalmindelige baller i Wien kommer folk primært for at danse.
