 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Ellers respekterer vi hinandens privatliv - vi banker også på, når vi besøger hinanden, siger Bodil.
3-22	farvel	farvel	NC:siun:--:----	B-noun.communication|B-noun.phenomenon	
3-23	til	til	T-:----:--:----	O	
3-24	sin	sin	PO:s--c:--:-3ys	O	
3-25	gode	god	AC:sdu#:--:p---	B-adj.all	
3-26	ven	ven	NC:siuc:--:----	B-noun.person	
3-27	Don	Don	NP:siu#:--:----	O	
3-28	Ø	Ø	NP:siu#:--:----	B-noun.communication|B-noun.location	

#id=4
#text=Måttei stedet blive hjemme i København, da alle fly blev aflyst pga. askeskyen.
4-1	Måtte	måtte	VF:----:ta:----	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	
4-2	i	i	T-:----:--:----	O	
4-3	stedet	sted	NC:sdun:--:----	B-noun.object|B-noun.location|B-noun.building|B-noun.cognition|B-noun.time	
4-4	blive	blive	VI:----:-a:----	B-verb.motion|B-verb.stative|B-verb.act|B-verb.phenomenon|B-verb.change|B-verb.TOP	
4-5	hjemme	hjemme	D-:----:--:u---	O	
4-6	i	i	T-:----:--:----	O	
4-7	København	København	NP:siu#:--:----	O	
4-8	,	,	ZD	O	
4-9	da	da	CS:----:--:----	O	
4-10	alle	al	PI:p-u#:--:----	O	
4-11	fly	fly	NC:piu#:--:----	B-noun.vehicle	
4-12	blev	blive	VF:----:ta:----	B-verb.TOP|B-verb.act|B-verb.stative	
4-13	aflyst	aflyse	VT:siu#:t-:----	B-verb.communication	
4-14	pga	pga	T-:----:--:----	O	
4-15	.	.	ZP	O	
4-16	askeskyen	askesky	NC:sduc:--:----	O	
4-17	.	.	ZP	O	

#id=5
#text=CasperChristensen blev til gengæld mødt af en ivrig Remee, der tog sit værtskab meget seriøst og straks fik spærret et område af til stjernerne.
5-1	Casper	Casper	NP:siu#:--:----	O	
5-2	Christensen	Christensen	NP:siu#:--:----	O	
5-3	blev	blive	VF:----:ta:----	B-verb.TOP|B-verb.act|B-verb.stative	
5-4	til	til	T-:----:--:----	O	
5-5	gengæld	gengæld	NC:siuc:--:----	B-noun.act	
5-6	mødt	møde	VT:siu#:t-:----	B-verb.social|B-verb.act|B-verb.perception|B-verb.motion	
5-7	af	af	T-:----:--:----	O	
5-8	en	en	PI:s-uc:--:----	O	
5-9	ivrig	ivrig	AC:siuc:--:p---	B-adj.mental	
5-10	Remee	Remee	NP:siu#:--:----	O	
5-11	,	,	ZD	O	
5-12	der	der	US:----:--:----	O	
5-13	tog	tage	VF:----:ta:----	B-verb.motion|B-verb.act|B-verb.creation|B-verb.social|B-verb.cognition|B-verb.change|B-verb.possession	
5-14	sit	sin	PO:s--n:--:-3ys	O	
5-15	værtskab	værtskab	NC:siun:--:----	O	
5-16	meget	megen	AD:----:--:p---	O	
5-17	seriøst	seriøs	AC:siun:--:p---	B-adj.mental	
5-18	og	og	CC:----:--:----	O	
5-19	straks	straks	D-:----:--:u---	O	
5-20	fik	få	VF:----:ta:----	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	
5-21	spærret	spærre	VT:siu#:t-:----	B-verb.motion|B-verb.phenomenon	
5-22	et	en	PI:s-un:--:----	O	
5-23	område	område	NC:siun:--:----	B-noun.cognition|B-noun.TOP|B-noun.location	
5-24	af	af	T-:----:--:----	O	
5-25	til	til	T-:----:--:----	O	
5-26	stjernerne	stjerne	NC:pdu#:--:----	B-noun.object|B-noun.location|B-noun.artifact|B-noun.person	
5-27	.	.	ZP	O	

#id=6
#text=Om det hjælper, ved jeg ikke, men det har da hjulpet andre, siger Maria Bjørnson og understreger, at der ikke bliver tale om parterapi. - Jeg skal ikke ind og analysere mig selv, og jeg mener, Michael og jeg har et godt og velfungerende sexliv.
6-1	Om	om	CS:----:--:----	O	
6-2	det	det	PP:s-un:--:-3n-	O	
6-3	hjælper	hjælpe	VF:----:sa:----	B-verb.act	
6-4	,	,	ZD	O	
6-5	ved	vide	VF:----:sa:----	B-verb.cognition|B-verb.emotion	
6-6	jeg	jeg	PP:s-nc:--:-1n-	O	
6-7	ikke	ikke	D-:----:--:u---	O	
6-8	,	,	ZD	O	
6-9	men	men	CC:----:--:----	O	
6-10	det	det	PP:s-un:--:-3n-	O	
6-11	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.cognition|B-verb.phenomenon|B-verb.TOP	
6-12	da	da	D-:----:--:u---	O	
6-13	hjulpet	hjælpe	VT:siu#:t-:----	B-verb.act	
6-14	andre	anden	PI:p-u#:--:----	O	
6-15	,	,	ZD	O	
6-16	siger	sige	VF:----:sa:----	B-verb.cognition|B-verb.communication|B-verb.phenomenon	
6-17	Maria	Maria	NP:siu#:--:----	O	
6-18	Bjørnson	Bjørnson	NP:siu#:--:----	O	
6-19	og	og	CC:----:--:----	O	
6-20	understreger	understrege	VF:----:sa:----	B-verb.motion|B-verb.communication	
6-21	,	,	ZD	O	
6-22	at	at	CS:----:--:----	O	
6-23	der	der	US:----:--:----	O	
6-24	ikke	ikke	D-:----:--:u---	O	
6-25	bliver	blive	VF:----:sa:----	B-verb.TOP|B-verb.act|B-verb.stative	
6-26	tale	tale	VI:----:-a:----	B-verb.phenomenon|B-verb.creation|B-verb.communication|B-verb.act	
6-27	om	om	T-:----:--:----	O	
6-28	parterapi	parterapi	NC:siuc:--:----	O	
6-29	.	.	ZP	O	
6-30	-	-	ZH	O	
6-31	Jeg	jeg	NC:siun:--:----	O	
6-32	skal	skulle	VF:----:sa:----	B-verb.motion|B-verb.phenomenon	
6-33	ikke	ikke	D-:----:--:u---	O	
6-34	ind	ind	D-:----:--:u---	O	
6-35	og	og	CC:----:--:----	O	
6-36	analysere	analysere	VI:----:-a:----	B-verb.cognition	
6-37	mig	jeg	PP:s-uc:--:-1#-	O	
6-38	selv	selv	PM:#-u#:--:----	O	
6-39	,	,	ZD	O	
6-40	og	og	CC:----:--:----	O	
6-41	jeg	jeg	PP:s-nc:--:-1n-	O	
6-42	mener	mene	VF:----:sa:----	B-verb.cognition|B-verb.communication	
6-43	,	,	ZD	O	
6-44	Michael	Michael	NP:siu#:--:----	O	
6-45	og	og	CC:----:--:----	O	
6-46	jeg	jeg	PP:s-nc:--:-1n-	O	
6-47	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	
6-48	et	en	:----	O	
6-49	godt	god	AC:siun:--:p---	B-adj.all	
6-50	og	og	CC:----:--:----	O	
6-51	velfungerende	velfungerende	AC:§§u§:--:p---	O	
6-52	sexliv	sexliv	NC:siun:--:----	B-noun.act	
6-53	.	.	ZP	O	

#id=7
#text=Allekoncerter blev aflyst, og sangerinden kæmpede længe hårdt både for livet og for at vende tilbage til sit gamle jeg.
7-1	Alle	al	PI:p-u#:--:----	O	
7-2	koncerter	koncert	NC:piu#:--:----	B-noun.act|B-noun.artifact	
7-3	blev	blive	VF:----:ta:----	B-verb.TOP|B-verb.act|B-verb.stative	
7-4	aflyst	aflyse	VT:siu#:t-:----	B-verb.communication	
7-5	,	,	ZD	O	
7-6	og	og	CC:----:--:----	O	
7-7	sangerinden	sangerinde	NC:sduc:--:----	B-noun.person	
7-8	kæmpede	kæmpe	VF:----:ta:----	B-verb.act|B-verb.communication	
7-9	længe	længe	D-:----:--:u---	O	
7-10	hårdt	hård	AD:----:--:p---	B-adj.social|B-adj.all|B-adj.phys	
7-11	både	både	D-:----:--:u---	O	
7-12	for	for	T-:----:--:----	O	
7-13	livet	liv	NC:sdun:--:----	B-noun.object|B-noun.body|B-noun.person|B-noun.attribute|B-noun.phenomenon|B-noun.state|B-noun.time|B-noun.feeling|B-noun.event	
7-14	og	og	CC:----:--:----	O	
7-15	for	for	T-:----:--:----	O	
7-16	at	at	UI:----:--:----	O	
7-17	vende	vende	VI:----:-a:----	B-verb.change|B-verb.act|B-verb.creation|B-verb.motion|B-verb.stative	
7-18	tilbage	tilbage	D-:----:--:u---	O	
7-19	til	til	T-:----:--:----	O	
7-20	sit	sin	PO:s--n:--:-3ys	O	
7-21	gamle	gammel	AC:sdu#:--:p---	B-adj.time	
7-22	jeg	jeg	NC:siun:--:----	O	
7-23	.	.	ZP	O	

#id=8
#text=Denene er allerede optaget i et bureau som fotomodel, og i sidste uge skulle den ældste også til optagelsesprøve.
8-1	Den	den	PM:s-uc:--:----	O	
8-2	ene	ene	AC:§§u§:--:p---	O	
8-3	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
8-4	allerede	allerede	D-:----:--:u---	O	
8-5	optaget	optage	VT:siu#:t-:----	B-verb.stative|B-verb.act|B-verb.phenomenon|B-verb.possession	
8-6	i	i	T-:----:--:----	O	
8-7	et	en	PI:s-un:--:----	O	
8-8	bureau	bureau	NC:siun:--:----	B-noun.institution|B-noun.person|B-noun.artifact	
8-9	som	som	US:----:--:----	O	
8-10	fotomodel	fotomodel	NC:siuc:--:----	B-noun.person	
8-11	,	,	ZD	O	
8-12	og	og	CC:----:--:----	O	
8-13	i	i	T-:----:--:----	O	
8-14	sidste	sidste	AC:§§u§:--:p---	B-adj.time	
8-15	uge	uge	NC:siuc:--:----	B-noun.time	
8-16	skulle	skulle	VF:----:ta:----	B-verb.phenomenon	
8-17	den	den	PM:s-uc:--:----	O	
8-18	ældste	gammel	AC:§du§:--:s---	B-adj.time	
8-19	også	også	D-:----:--:u---	O	
8-20	til	til	T-:----:--:----	O	
8-21	optagelsesprøve	optagelsesprøve	NC:siuc:--:----	B-noun.act	
8-22	.	.	ZP	O	

#id=9
#text=I starten ville de i DR gerne klippe mig, men nu får jeg bare lov til at gå i studiet, som jeg gik hjemmefra.
9-1	I	i	T-:----:--:----	O	
9-2	starten	start	NC:sduc:--:----	B-noun.time|B-noun.artifact|B-noun.act	
9-3	ville	ville	VF:----:ta:----	B-verb.cognition	
9-4	de	de	PP:p-n#:--:-3n-	O	
9-5	i	i	T-:----:--:----	O	
9-6	DR	DR	NP:siu#:--:----	O	
9-7	gerne	gerne	D-:----:--:u---	O	
9-8	klippe	klippe	VI:----:-a:----	B-verb.motion|B-verb.phenomenon	
9-9	mig	jeg	PP:s-uc:--:-1#-	O	
9-10	,	,	ZD	O	
9-11	men	men	CC:----:--:----	O	
9-12	nu	nu	D-:----:--:u---	O	
9-13	får	få	VF:----:sa:----	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	
9-14	jeg	jeg	PP:s-nc:--:-1n-	O	
9-15	bare	bare	D-:----:--:u---	O	
9-16	lov	lov	NC:siuc:--:----	B-noun.motive|B-noun.act|B-noun.attribute|B-noun.cognition|B-noun.institution	
9-17	til	til	T-:----:--:----	O	
9-18	at	at	UI:----:--:----	O	
9-19	gå	gå	VI:----:-a:----	B-verb.change|B-verb.act|B-verb.motion|B-verb.stative	
9-20	i	i	T-:----:--:----	O	
9-21	studiet	studie	NC:sdun:--:----	B-noun.domain|B-noun.artifact|B-noun.TOP|B-noun.communication|B-noun.act	
9-22	,	,	ZD	O	
9-23	som	som	US:----:--:----	O	
9-24	jeg	jeg	PP:s-nc:--:-1n-	O	
9-25	gik	gå	VF:----:ta:----	B-verb.change|B-verb.motion|B-verb.act|B-verb.stative	
9-26	hjemmefra	hjemmefra	D-:----:--:u---	O	
9-27	.	.	ZP	O	

#id=10
#text=Hovedpræmievinderenløber eksempelvis med et ophold i Lalandia i Rødby eller  Billund for fire personer ( se den fulde præmieliste i boksen her på siden).
10-1	Hovedpræmievinderen	Hovedpræmievinderen	NP:siu#:--:----	O	
10-2	løber	løbe	VF:----:sa:----	B-verb.motion|B-verb.creation	
10-3	eksempelvis	eksempelvis	D-:----:--:u---	O	
10-4	med	med	T-:----:--:----	O	
10-5	et	en	PI:s-un:--:----	O	
10-6	ophold	ophold	NC:siun:--:----	B-noun.time|B-noun.state|B-noun.act	
10-7	i	i	T-:----:--:----	O	
10-8	Lalandia	Lalandia	NP:siu#:--:----	O	
10-9	i	i	T-:----:--:----	O	
10-10	Rødby	Rødby	NP:siu#:--:----	O	
10-11	eller	eller	CC:----:--:----	O	
10-12	Billund	Billund	NP:siu#:--:----	O	
10-13	for	for	T-:----:--:----	O	
10-14	fire	fire	LC:--u-:--:----	O	
10-15	personer	person	NC:piu#:--:----	B-noun.person	
10-16	(	(	ZD	O	
10-17	se	se	VI:----:-a:----	B-verb.motion|B-verb.communication|B-verb.social|B-verb.cognition|B-verb.act|B-verb.emotion|B-verb.change|B-verb.phenomenon	
10-18	den	den	PM:s-uc:--:----	O	
10-19	fulde	fuld	AC:sdu#:--:p---	B-adj.phys|B-adj.all	
10-20	præmieliste	præmieliste	NC:siuc:--:----	B-noun.communication	
10-21	i	i	T-:----:--:----	O	
10-22	boksen	boks	NC:sduc:--:----	B-noun.institution|B-noun.artifact|B-noun.container|B-noun.building	
10-23	her	her	D-:----:--:u---	O	
10-24	på	på	T-:----:--:----	O	
10-25	siden	side	NC:sduc:--:----	B-noun.communication|B-noun.cognition|B-noun.person|B-noun.attribute|B-noun.location|B-noun.object|B-noun.motive	
10-26	)	)	ZD	O	
10-27	.	.	ZP	O	

#id=11
#text=Sammenmed komikeren og radioværten Jacob Wilson ( t.
11-1	Sammen	sammen	D-:----:--:u---	O	
11-2	med	med	T-:----:--:----	O	
11-3	komikeren	komiker	NC:sduc:--:----	B-noun.person	
11-4	og	og	CC:----:--:----	O	
11-5	radioværten	radiovært	NC:sduc:--:----	B-noun.person	
11-6	Jacob	Jacob	NP:siu#:--:----	O	
11-7	Wilson	Wilson	NP:siu#:--:----	O	
11-8	(	(	ZD	O	
11-9	t	tempore	XF:----:--:----	O	
11-10	.	.	ZP	O	

#id=12
#text=Daniellselv gør sig også som skuespiller og instruktør.
12-1	Daniell	Daniell	NP:siu#:--:----	O	
12-2	selv	selv	PM:#-u#:--:----	O	
12-3	gør	gøre	VF:----:sa:----	B-verb.change|B-verb.communication|B-verb.phenomenon|B-verb.act|B-verb.creation	
12-4	sig	sig	PP:#-u#:--:-3y-	O	
12-5	også	også	D-:----:--:u---	O	
12-6	som	som	US:----:--:----	O	
12-7	skuespiller	skuespiller	NC:siuc:--:----	B-noun.person	
12-8	og	og	CC:----:--:----	O	
12-9	instruktør	instruktør	NC:siuc:--:----	B-noun.person	
12-10	.	.	ZP	O	

#id=13
#text="Vildmed dans"-værten var netop kommet hjem fra shopping i New York, da hun mødte op for at læse højt af venindens digte.
13-1	"	"	ZI	O	
13-2	Vild	vild	AC:siuc:--:p---	B-adj.phys|B-adj.mental	
13-3	med	med	T-:----:--:----	O	
13-4	dans	dans	NC:siuc:--:----	B-noun.act|B-noun.artifact	
13-5	"	"	ZI	O	
13-6	-	-	ZH	O	
13-7	værten	vært	NC:sduc:--:----	B-noun.object|B-noun.person	
13-8	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
13-9	netop	netop	D-:----:--:u---	O	
13-10	kommet	komme	VT:siu#:t-:----	B-verb.social|B-verb.act|B-verb.communication|B-verb.motion	
13-11	hjem	hjem	D-:----:--:u---	O	
13-12	fra	fra	T-:----:--:----	O	
13-13	shopping	shopping	NC:siuc:--:----	O	
13-14	i	i	T-:----:--:----	O	
13-15	New	New	NP:siu#:--:----	O	
13-16	York	York	NP:siu#:--:----	O	
13-17	,	,	ZD	O	
13-18	da	da	CS:----:--:----	O	
13-19	hun	hun	PP:s-nc:--:-3n-	O	
13-20	mødte	møde	VF:----:ta:----	B-verb.social|B-verb.perception|B-verb.act|B-verb.motion	
13-21	op	op	D-:----:--:u---	O	
13-22	for	for	T-:----:--:----	O	
13-23	at	at	UI:----:--:----	O	
13-24	læse	læse	VI:----:-a:----	B-verb.cognition	
13-25	højt	høj	AD:----:--:p---	B-adj.phys|B-adj.all	
13-26	af	af	T-:----:--:----	O	
13-27	venindens	veninde	NC:sdgc:--:----	B-noun.person	
13-28	digte	digt	NC:piu#:--:----	B-noun.act|B-noun.communication	
13-29	.	.	ZP	O	

#id=14
#text=Andershar da også alle kvali-fikationer til at gøre jobbet godt.
14-1	Anders	Anders	NP:siu#:--:----	O	
14-2	har	have	VF:----:sa:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
14-3	da	da	D-:----:--:u---	O	
14-4	også	også	D-:----:--:u---	O	
14-5	alle	al	PI:p-u#:--:----	O	
14-6	kvali	kvali	VI:----:-a:----	O	
14-7	-	-	NC:piu#:--:----	O	
14-8	fikationer	fikation	NC:piu#:--:----	O	
14-9	til	til	T-:----:--:----	O	
14-10	at	at	UI:----:--:----	O	
14-11	gøre	gøre	VI:----:-a:----	B-verb.change|B-verb.creation|B-verb.act|B-verb.phenomenon	
14-12	jobbet	jobbe	VT:siu#:t-:----	B-verb.social	
14-13	godt	god	AD:----:--:p---	B-adj.all	
14-14	.	.	ZP	O	

#id=15
#text=Og endda spist hashkager uden at ane det.
15-1	Og	og	CC:----:--:----	O	
15-2	endda	endda	D-:----:--:u---	O	
15-3	spist	spise	VT:siu#:t-:----	B-verb.change|B-verb.act	
15-4	hashkager	hashkage	NC:piu#:--:----	O	
15-5	uden	uden	T-:----:--:----	O	
15-6	at	at	UI:----:--:----	O	
15-7	ane	ane	VI:----:-a:----	B-verb.phenomenon	
15-8	det	det	PP:s-un:--:-3n-	O	
15-9	.	.	ZP	O	

#id=16
#text=Dermedkan de mange passagerer, som snuder. de regner med at flysydover, komme i pas-passende stemning allerede ved afgang.
16-1	Dermed	dermed	D-:----:--:u---	O	
16-2	kan	kunne	VF:----:sa:----	B-verb.social	
16-3	de	den	PM:p-u#:--:----	O	
16-4	mange	mangen	AC:p#u#:--:p---	O	
16-5	passagerer	passager	NC:piu#:--:----	B-noun.person	
16-6	,	,	ZD	O	
16-7	som	som	US:----:--:----	O	
16-8	snuder	snude	NC:piu#:--:----	B-noun.body|B-noun.artifact	
16-9	.	.	ZP	O	
16-10	de	de	PP:p-n#:--:-3n-	O	
16-11	regner	regne	VF:----:sa:----	B-verb.motion|B-verb.emotion|B-verb.cognition|B-verb.phenomenon	
16-12	med	med	T-:----:--:----	O	
16-13	at	at	CS:----:--:----	O	
16-14	flysydover	flysydover	D-:----:--:u---	O	
16-15	,	,	ZD	O	
16-16	komme	komme	NC:siuc:--:----	O	
16-17	i	i	T-:----:--:----	O	
16-18	pas	pas	#:--:----	B-noun.communication|B-noun.act|B-noun.location	
16-19	-	-	ZH	O	
16-20	passende	passende	AC:§§u§:--:p---	O	
16-21	stemning	stemning	NC:siuc:--:----	B-noun.attribute|B-noun.feeling	
16-22	allerede	allerede	D-:----:--:u---	O	
16-23	ved	ved	T-:----:--:----	O	
16-24	afgang	afgang	NC:siuc:--:----	B-noun.event|B-noun.act	
16-25	.	.	ZP	O	

#id=17
#text=Detgik ikke helt som planlagt, men bilen blev dog solidt og lovligt parkeret.
17-1	Det	det	PP:s-un:--:-3n-	O	
17-2	gik	gå	VF:----:ta:----	B-verb.change|B-verb.act|B-verb.motion|B-verb.stative	
17-3	ikke	ikke	D-:----:--:u---	O	
17-4	helt	hel	AD:----:--:p---	B-adj.phys	
17-5	som	som	US:----:--:----	O	
17-6	planlagt	planlagt	VT:siu#:t-:----	B-verb.cognition	
17-7	,	,	ZD	O	
17-8	men	men	CC:----:--:----	O	
17-9	bilen	bil	NC:sduc:--:----	B-noun.vehicle	
17-10	blev	blive	VF:----:ta:----	B-verb.TOP|B-verb.act|B-verb.stative	
17-11	dog	dog	D-:----:--:u---	O	
17-12	solidt	solid	AD:----:--:p---	B-adj.phys|B-adj.all	
17-13	og	og	CC:----:--:----	O	
17-14	lovligt	lovlig	AD:----:--:p---	O	
17-15	parkeret	parkere	VT:siu#:t-:----	B-verb.motion	
17-16	.	.	ZP	O	

#id=18
#text=AVIEMORE:
18-1	AVIEMORE	AVIEMORE	NP:siu#:--:----	O	
18-2	:	:	ZP	O	

#id=19
#text=Sangeren,TV-værten, radiodebattøren, klummeskriveren og forfatteren vil arbejde for socialt udsatte grønlandske børn, rekruttering af frivillige til organisationen og førstehjælpskurser i landets skoler og virksomheder.
19-1	Sangeren	sanger	NC:sduc:--:----	B-noun.animal|B-noun.person	
19-2	,	,	ZD	O	
19-3	TV	TV	NW:----:--:----	B-noun.institution|B-noun.artifact|B-noun.communication|B-noun.act	
19-4	-	-	ZH	O	
19-5	værten	vært	NC:sduc:--:----	B-noun.object|B-noun.person	
19-6	,	,	ZD	O	
19-7	radiodebattøren	radiodebattør	NC:sduc:--:----	O	
19-8	,	,	ZD	O	
19-9	klummeskriveren	klummeskriver	NC:sduc:--:----	B-noun.person	
19-10	og	og	CC:----:--:----	O	
19-11	forfatteren	forfatter	NC:sduc:--:----	B-noun.person	
19-12	vil	ville	VF:----:sa:----	B-verb.cognition	
19-13	arbejde	arbejde	VI:----:-a:----	B-verb.social	
19-14	for	for	T-:----:--:----	O	
19-15	socialt	social	AD:----:--:p---	B-adj.social	
19-16	udsatte	udsætte	VP:p#u#:t-:----	B-verb.change|B-verb.communication|B-verb.phenomenon|B-verb.motion	
19-17	grønlandske	grønlandsk	AC:p#u#:--:p---	O	
19-18	børn	barn	NC:piu#:--:----	B-noun.person	
19-19	,	,	ZD	O	
19-20	rekruttering	rekruttering	NC:siuc:--:----	O	
19-21	af	af	T-:----:--:----	O	
19-22	frivillige	frivillig	AC:p#u#:--:p---	O	
19-23	til	til	T-:----:--:----	O	
19-24	organisationen	organisation	NC:sduc:--:----	B-noun.institution|B-noun.TOP|B-noun.person|B-noun.cognition	
19-25	og	og	CC:----:--:----	O	
19-26	førstehjælpskurser	førstehjælpskurs	NC:piu#:--:----	B-noun.act	
19-27	i	i	T-:----:--:----	O	
19-28	landets	land	NC:sdgn:--:----	B-noun.location|B-noun.person	
19-29	skoler	skole	NC:piu#:--:----	B-noun.institution|B-noun.building|B-noun.person|B-noun.domain	
19-30	og	og	CC:----:--:----	O	
19-31	virksomheder	virksomhed	NC:piu#:--:----	B-noun.institution|B-noun.TOP|B-noun.person|B-noun.building	
19-32	.	.	ZP	O	

#id=20
#text=FrækkeAmalie Szigethy fra " Paradise Hotel" var så spændt på at se den nye vampyrfilm, at hun gav sin navnesøster og bedste veninde en spontan tungeslasker.
20-1	Frække	fræk	AC:sdu#:--:p---	B-adj.phys	
20-2	Amalie	Amalie	NP:siu#:--:----	O	
20-3	Szigethy	Szigethy	NP:siu#:--:----	O	
20-4	fra	fra	T-:----:--:----	O	
20-5	"	"	ZI	O	
20-6	Paradise	Paradise	NP:siu#:--:----	O	
20-7	Hotel	Hotel	NP:siu#:--:----	B-noun.building	
20-8	"	"	ZI	O	
20-9	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
20-10	så	så	D-:----:--:u---	O	
20-11	spændt	spænde	VT:siu#:t-:----	B-verb.motion|B-verb.act	
20-12	på	på	T-:----:--:----	O	
20-13	at	at	UI:----:--:----	O	
20-14	se	se	VI:----:-a:----	B-verb.motion|B-verb.act|B-verb.communication|B-verb.change|B-verb.social|B-verb.cognition|B-verb.emotion|B-verb.phenomenon	
20-15	den	den	PM:s-uc:--:----	O	
20-16	nye	ny	AC:sdu#:--:p---	B-adj.time	
20-17	vampyrfilm	vampyrfilm	NC:siuc:--:----	B-noun.artifact	
20-18	,	,	ZD	O	
20-19	at	at	CS:----:--:----	O	
20-20	hun	hun	PP:s-nc:--:-3n-	O	
20-21	gav	give	VF:----:ta:----	B-verb.possession|B-verb.communication|B-verb.act	
20-22	sin	sin	PO:s--c:--:-3ys	O	
20-23	navnesøster	navnesøster	NC:siuc:--:----	B-noun.person	
20-24	og	og	CC:----:--:----	O	
20-25	bedste	god	AC:§du§:--:s---	B-adj.all	
20-26	veninde	veninde	NC:siuc:--:----	B-noun.person	
20-27	en	en	PI:s-uc:--:----	O	
20-28	spontan	spontan	AC:siuc:--:p---	B-adj.time	
20-29	tungeslasker	tungeslaske	VF:----:sa:----	O	
20-30	.	.	ZP	O	

#id=21
#text=ESSEX:
21-1	ESSEX	ESSEX	NP:siu#:--:----	O	
21-2	:	:	ZP	O	

#id=22
#text=Derforvar nogle af de gamle kolleger da også inviteret med, da Ian Ziering blev gift med sin sygeplejerske, Erin Kristine Ludwig.
22-1	Derfor	derfor	D-:----:--:u---	O	
