 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Nogetaf det, der gjorde indtryk på mig, var de ubehagelige og voldsomme begivenheder i nyere tid både under 2. verdenskrig og det efterfølgende kommuniststyre, som Ungarns historie rummer.
12-27	følge	O	
12-28	alle	O	
12-29	svar	O	
12-30	til	O	
12-31	dette	O	
12-32	indlæg	O	
12-33	via	O	
12-34	RSS	O	
12-35	2	O	
12-36	.	O	
12-37	0	O	
12-38	-	O	
12-39	feedet	O	
12-40	.	O	

#id=13
#text=Vores parforhold har kun syv år plus en sjat på bagen, så metaltræthed er der ikke meget af.
13-1	Vores	O	
13-2	parforhold	O	
13-3	har	O	
13-4	kun	O	
13-5	syv	O	
13-6	år	O	
13-7	plus	O	
13-8	en	O	
13-9	sjat	O	
13-10	på	O	
13-11	bagen	O	
13-12	,	O	
13-13	så	O	
13-14	metaltræthed	O	
13-15	er	O	
13-16	der	O	
13-17	ikke	O	
13-18	meget	O	
13-19	af	O	
13-20	.	O	

#id=14
#text=Og skød grå og kolde naturbilleder, til mine fingre blev følelsesløse af kulde (nej, man kan ikke betjene videokameraet med vanter på!).
14-1	Og	O	
14-2	skød	O	
14-3	grå	O	
14-4	og	O	
14-5	kolde	O	
14-6	naturbilleder	O	
14-7	,	O	
14-8	til	O	
14-9	mine	O	
14-10	fingre	O	
14-11	blev	O	
14-12	følelsesløse	O	
14-13	af	O	
14-14	kulde	O	
14-15	(	O	
14-16	nej	O	
14-17	,	O	
14-18	man	O	
14-19	kan	O	
14-20	ikke	O	
14-21	betjene	O	
14-22	videokameraet	O	
14-23	med	O	
14-24	vanter	O	
14-25	på	O	
14-26	!	O	
14-27	)	O	
14-28	.	O	

#id=15
#text=Ogmig der gik og troede, at han elsker mig, ham manden i mit liv!
15-1	Og	O	
15-2	mig	O	
15-3	der	O	
15-4	gik	O	
15-5	og	O	
15-6	troede	O	
15-7	,	O	
15-8	at	O	
15-9	han	O	
15-10	elsker	O	
15-11	mig	O	
15-12	,	O	
15-13	ham	O	
15-14	manden	O	
15-15	i	O	
15-16	mit	O	
15-17	liv	O	
15-18	!	O	

#id=16
#text=I al sin råhed.
16-1	I	O	
16-2	al	O	
16-3	sin	O	
16-4	råhed	O	
16-5	.	O	

#id=17
#text=Manskal være en stor kanon, før der er penge i at skrive bøger i Danmark.
17-1	Man	O	
17-2	skal	O	
17-3	være	O	
17-4	en	O	
17-5	stor	O	
17-6	kanon	O	
17-7	,	O	
17-8	før	O	
17-9	der	O	
17-10	er	O	
17-11	penge	O	
17-12	i	O	
17-13	at	O	
17-14	skrive	O	
17-15	bøger	O	
17-16	i	O	
17-17	Danmark	O	
17-18	.	O	

#id=18
#text=Og det bliver det ved med den næste måned .
18-1	Og	O	
18-2	det	O	
18-3	bliver	O	
18-4	det	O	
18-5	ved	O	
18-6	med	O	
18-7	den	O	
18-8	næste	O	
18-9	måned	O	
18-10	.	O	

#id=19
#text=Selv om jeg ikke præcist kan sætte fingeren på tidsrøverne (ud over altså jobbet, transporttiden og hverdagens praktiske sisyfosopgaver), må jeg konstatere, at den seneste uge ikke har indeholdt timer nok til også at blogge.
19-1	Selv	O	
19-2	om	O	
19-3	jeg	O	
19-4	ikke	O	
19-5	præcist	O	
19-6	kan	O	
19-7	sætte	O	
19-8	fingeren	O	
19-9	på	O	
19-10	tidsrøverne	O	
19-11	(	O	
19-12	ud	O	
19-13	over	O	
19-14	altså	O	
19-15	jobbet	O	
19-16	,	O	
19-17	transporttiden	O	
19-18	og	O	
19-19	hverdagens	O	
19-20	praktiske	O	
19-21	sisyfosopgaver	O	
19-22	)	O	
19-23	,	O	
19-24	må	O	
19-25	jeg	O	
19-26	konstatere	O	
19-27	,	O	
19-28	at	O	
19-29	den	O	
19-30	seneste	O	
19-31	uge	O	
19-32	ikke	O	
19-33	har	O	
19-34	indeholdt	O	
19-35	timer	O	
19-36	nok	O	
19-37	til	O	
19-38	også	O	
19-39	at	O	
19-40	blogge	O	
19-41	.	O	

#id=20
#text=Mennæppe var jeg kommet af sted, så hoppede kæden af det bageste tandhjul på cyklen, og jeg måtte efterlade den og løbe den sidste kilometer til stationen for at nå S-toget.
20-1	Men	O	
20-2	næppe	O	
20-3	var	O	
20-4	jeg	O	
20-5	kommet	O	
20-6	af	O	
20-7	sted	O	
20-8	,	O	
20-9	så	O	
20-10	hoppede	O	
20-11	kæden	O	
20-12	af	O	
20-13	det	O	
20-14	bageste	O	
20-15	tandhjul	O	
20-16	på	O	
20-17	cyklen	O	
20-18	,	O	
20-19	og	O	
20-20	jeg	O	
20-21	måtte	O	
20-22	efterlade	O	
20-23	den	O	
20-24	og	O	
20-25	løbe	O	
20-26	den	O	
20-27	sidste	O	
20-28	kilometer	O	
20-29	til	O	
20-30	stationen	O	
20-31	for	O	
20-32	at	O	
20-33	nå	O	
20-34	S	O	
20-35	-	O	
20-36	toget	O	
20-37	.	O	

#id=21
#text=Sne har vi ikke noget af heromkring men isen sniger sig længere og længere ud mod midten af Roskilde Fjord for hver dag, der går.
21-1	Sne	O	
21-2	har	O	
21-3	vi	O	
21-4	ikke	O	
21-5	noget	O	
21-6	af	O	
21-7	heromkring	O	
21-8	men	O	
21-9	isen	O	
21-10	sniger	O	
21-11	sig	O	
21-12	længere	O	
21-13	og	O	
21-14	længere	O	
21-15	ud	O	
21-16	mod	O	
21-17	midten	O	
21-18	af	O	
21-19	Roskilde	O	
21-20	Fjord	O	
21-21	for	O	
21-22	hver	O	
21-23	dag	O	
21-24	,	O	
21-25	der	O	
21-26	går	O	
21-27	.	O	

#id=22
#text=Offentlig transport er billig, entré til museer o.lign. er billig (og der var endda ekstra rabat på den 15-årige), og det er billigt at gå ud at spise.
22-1	Offentlig	O	
22-2	transport	O	
22-3	er	O	
22-4	billig	O	
22-5	,	O	
22-6	entré	O	
22-7	til	O	
22-8	museer	O	
22-9	o	O	
22-10	.	O	
22-11	lign	O	
22-12	.	O	
22-13	er	O	
22-14	billig	O	
22-15	(	O	
22-16	og	O	
22-17	der	O	
22-18	var	O	
22-19	endda	O	
22-20	ekstra	O	
22-21	rabat	O	
22-22	på	O	
22-23	den	O	
22-24	15	O	
22-25	-	O	
22-26	årige	O	
22-27	)	O	
22-28	,	O	
22-29	og	O	
22-30	det	O	
22-31	er	O	
22-32	billigt	O	
22-33	at	O	
22-34	gå	O	
22-35	ud	O	
22-36	at	O	
22-37	spise	O	
22-38	.	O	

#id=23
#text=Detteindlæg blev udgivet den onsdag, 25. marts 2009 kl. 15:32 og er gemt i Vejr.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
23-1	Dette	O	
23-2	indlæg	O	
23-3	blev	O	
23-4	udgivet	O	
23-5	den	O	
23-6	onsdag	O	
23-7	,	O	
23-8	25	O	
23-9	.	O	
23-10	marts	O	
23-11	2009	O	
23-12	kl	O	
23-13	.	O	
23-14	15	O	
23-15	:	O	
23-16	32	O	
23-17	og	O	
23-18	er	O	
23-19	gemt	O	
23-20	i	O	
23-21	Vejr	O	
23-22	.	O	
23-23	Du	O	
23-24	kan	O	
23-25	følge	O	
23-26	alle	O	
23-27	svar	O	
23-28	til	O	
23-29	dette	O	
23-30	indlæg	O	
23-31	via	O	
23-32	RSS	O	
23-33	2	O	
23-34	.	O	
23-35	0	O	
23-36	-	O	
23-37	feedet	O	
23-38	.	O	

#id=24
#text=Oghvor er jeg glad for afløseren!
24-1	Og	O	
24-2	hvor	O	
24-3	er	O	
24-4	jeg	O	
24-5	glad	O	
24-6	for	O	
24-7	afløseren	O	
24-8	!	O	

#id=25
#text=Det er vist en opgave, selv Sisyfos ikke ville misunde ham.
25-1	Det	O	
25-2	er	O	
25-3	vist	O	
25-4	en	O	
25-5	opgave	O	
25-6	,	O	
25-7	selv	O	
25-8	Sisyfos	O	
25-9	ikke	O	
25-10	ville	O	
25-11	misunde	O	
25-12	ham	O	
25-13	.	O	

#id=26
#text=Og det har jeg det helt fint med, sådan skal udviklingen jo være.
26-1	Og	O	
26-2	det	O	
26-3	har	O	
26-4	jeg	O	
26-5	det	O	
26-6	helt	O	
26-7	fint	O	
26-8	med	O	
26-9	,	O	
26-10	sådan	O	
26-11	skal	O	
26-12	udviklingen	O	
26-13	jo	O	
26-14	være	O	
26-15	.	O	

#id=27
#text=Detteindlæg blev udgivet den søndag, 27. december 2009 kl. 17:02 og er gemt i Familie, Katte, Teenageren, Traditioner, Vejr.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
27-1	Dette	O	
27-2	indlæg	O	
27-3	blev	O	
27-4	udgivet	O	
27-5	den	O	
27-6	søndag	O	
27-7	,	O	
27-8	27	O	
27-9	.	O	
27-10	december	O	
27-11	2009	O	
27-12	kl	O	
27-13	.	O	
27-14	17	O	
27-15	:	O	
27-16	02	O	
27-17	og	O	
27-18	er	O	
27-19	gemt	O	
27-20	i	O	
27-21	Familie	O	
27-22	,	O	
27-23	Katte	O	
27-24	,	O	
27-25	Teenageren	O	
27-26	,	O	
27-27	Traditioner	O	
27-28	,	O	
27-29	Vejr	O	
27-30	.	O	
27-31	Du	O	
27-32	kan	O	
27-33	følge	O	
27-34	alle	O	
27-35	svar	O	
27-36	til	O	
27-37	dette	O	
27-38	indlæg	O	
27-39	via	O	
27-40	RSS	O	
27-41	2	O	
27-42	.	O	
27-43	0	O	
27-44	-	O	
27-45	feedet	O	
27-46	.	O	

#id=28
#text=Detvar så  ufatteligt smukt udenfor, mens S-toget fragtede mig hjem til Frederikssund her sidst på eftermiddagen.
28-1	Det	O	
28-2	var	O	
28-3	så	O	
28-4	ufatteligt	O	
28-5	smukt	O	
28-6	udenfor	O	
28-7	,	O	
28-8	mens	O	
28-9	S	O	
28-10	-	O	
28-11	toget	O	
28-12	fragtede	O	
28-13	mig	O	
28-14	hjem	O	
28-15	til	O	
28-16	Frederikssund	O	
28-17	her	O	
28-18	sidst	O	
28-19	på	O	
28-20	eftermiddagen	O	
28-21	.	O	

#id=29
#text=Uhhhhdet er en kold fornøjelse her til morgen!
29-1	Uhhhh	O	
29-2	det	O	
29-3	er	O	
29-4	en	O	
29-5	kold	O	
29-6	fornøjelse	O	
29-7	her	O	
29-8	til	O	
29-9	morgen	O	
29-10	!	O	

#id=30
#text=i forhold til udskiftning af naturgasfyr.
30-1	i	O	
30-2	forhold	O	
30-3	til	O	
30-4	udskiftning	O	
30-5	af	O	
30-6	naturgasfyr	O	
30-7	.	O	

#id=31
#text=Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
31-1	Du	O	
31-2	kan	O	
31-3	skrive	O	
31-4	en	O	
31-5	kommentar	O	
31-6	,	O	
31-7	eller	O	
31-8	sende	O	
31-9	et	O	
31-10	trackback	O	
31-11	fra	O	
31-12	dit	O	
31-13	eget	O	
31-14	site	O	
31-15	.	O	

#id=32
#text=Hadet godt så længe!
32-1	Ha	O	
32-2	det	O	
32-3	godt	O	
32-4	så	O	
32-5	længe	O	
32-6	!	O	

#id=33
#text=Iøvrigt gjorde pestoen noget rigtig godt for det skuffende kedelige økologiske rugknækbrød, jeg købte i Irma forleden (heldigvis på tilbud).
33-1	I	O	
33-2	øvrigt	O	
33-3	gjorde	O	
33-4	pestoen	O	
33-5	noget	O	
33-6	rigtig	O	
33-7	godt	O	
33-8	for	O	
33-9	det	O	
33-10	skuffende	O	
33-11	kedelige	O	
33-12	økologiske	O	
33-13	rugknækbrød	O	
33-14	,	O	
33-15	jeg	O	
33-16	købte	O	
33-17	i	O	
33-18	Irma	O	
33-19	forleden	O	
33-20	(	O	
33-21	heldigvis	O	
33-22	på	O	
33-23	tilbud	O	
33-24	)	O	
33-25	.	O	

#id=34
#text=Detteindlæg blev udgivet den fredag, 12. december 2008 kl. 23:27 og er gemt i Politik, Sprog, Transport.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
34-1	Dette	O	
34-2	indlæg	O	
34-3	blev	O	
34-4	udgivet	O	
34-5	den	O	
34-6	fredag	O	
34-7	,	O	
34-8	12	O	
34-9	.	O	
34-10	december	O	
34-11	2008	O	
34-12	kl	O	
34-13	.	O	
34-14	23	O	
34-15	:	O	
34-16	27	O	
34-17	og	O	
34-18	er	O	
34-19	gemt	O	
34-20	i	O	
34-21	Politik	O	
34-22	,	O	
34-23	Sprog	O	
34-24	,	O	
34-25	Transport	O	
34-26	.	O	
34-27	Du	O	
34-28	kan	O	
34-29	følge	O	
34-30	alle	O	
34-31	svar	O	
34-32	til	O	
34-33	dette	O	
34-34	indlæg	O	
34-35	via	O	
34-36	RSS	O	
34-37	2	O	
34-38	.	O	
34-39	0	O	
34-40	-	O	
34-41	feedet	O	
34-42	.	O	

#id=35
#text=I det hele taget er krydderurter vist det, der er allerbedst økonomi i at dyrke selv alt andet kan ikke betale sig.
35-1	I	O	
35-2	det	O	
35-3	hele	O	
35-4	taget	O	
35-5	er	O	
35-6	krydderurter	O	
35-7	vist	O	
35-8	det	O	
35-9	,	O	
35-10	der	O	
35-11	er	O	
35-12	allerbedst	O	
35-13	økonomi	O	
35-14	i	O	
35-15	at	O	
35-16	dyrke	O	
35-17	selv	O	
35-18	alt	O	
35-19	andet	O	
35-20	kan	O	
35-21	ikke	O	
35-22	betale	O	
35-23	sig	O	
35-24	.	O	

#id=36
#text=Det er da et skønt lyspunkt på en ellers grå onsdag .
36-1	Det	O	
36-2	er	O	
36-3	da	O	
36-4	et	O	
36-5	skønt	O	
36-6	lyspunkt	O	
36-7	på	O	
36-8	en	O	
36-9	ellers	O	
36-10	grå	O	
36-11	onsdag	O	
36-12	.	O	

#id=37
#text=Og faktisk forstår jeg godt, at denne position er mere tiltrækkende end en tur ud i sneen .
37-1	Og	O	
37-2	faktisk	O	
37-3	forstår	O	
37-4	jeg	O	
37-5	godt	O	
37-6	,	O	
37-7	at	O	
37-8	denne	O	
37-9	position	O	
37-10	er	O	
37-11	mere	O	
37-12	tiltrækkende	O	
37-13	end	O	
37-14	en	O	
37-15	tur	O	
37-16	ud	O	
37-17	i	O	
37-18	sneen	O	
37-19	.	O	

#id=38
#text=I morgen kommer teknikeren og tjekker, om diagnosen er korrekt.
38-1	I	O	
38-2	morgen	O	
38-3	kommer	O	
38-4	teknikeren	O	
38-5	og	O	
38-6	tjekker	O	
38-7	,	O	
38-8	om	O	
38-9	diagnosen	O	
38-10	er	O	
38-11	korrekt	O	
38-12	.	O	

#id=39
#text=Lad os håbe, de nye vinde også smitter af på lille Dannevang!
39-1	Lad	O	
39-2	os	O	
39-3	håbe	O	
39-4	,	O	
39-5	de	O	
39-6	nye	O	
39-7	vinde	O	
39-8	også	O	
39-9	smitter	O	
39-10	af	O	
39-11	på	O	
39-12	lille	O	
39-13	Dannevang	O	
39-14	!	O	

#id=40
#text=Men nej.
40-1	Men	O	
40-2	nej	O	
40-3	.	O	

#id=41
#text=Men jeg har da lige fået reddet mig en buket mere til spisebordet og et kønt billede at kigge på.
41-1	Men	O	
41-2	jeg	O	
41-3	har	O	
41-4	da	O	
41-5	lige	O	
41-6	fået	O	
41-7	reddet	O	
41-8	mig	O	
41-9	en	O	
41-10	buket	O	
41-11	mere	O	
41-12	til	O	
41-13	spisebordet	O	
41-14	og	O	
41-15	et	O	
41-16	kønt	O	
41-17	billede	O	
41-18	at	O	
41-19	kigge	O	
41-20	på	O	
41-21	.	O	

#id=42
#text=Og vist heller ikke i morgen.
42-1	Og	O	
42-2	vist	O	
42-3	heller	O	
42-4	ikke	O	
42-5	i	O	
42-6	morgen	O	
42-7	.	O	

#id=43
#text=Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
43-1	Du	O	
43-2	kan	O	
43-3	skrive	O	
43-4	en	O	
43-5	kommentar	O	
43-6	,	O	
43-7	eller	O	
43-8	sende	O	
43-9	et	O	
43-10	trackback	O	
43-11	fra	O	
43-12	dit	O	
43-13	eget	O	
43-14	site	O	
43-15	.	O	

#id=44
#text=Et par buketter af dem er skam også endt indenfor.
44-1	Et	O	
44-2	par	O	
44-3	buketter	O	
44-4	af	O	
44-5	dem	O	
44-6	er	O	
44-7	skam	O	
44-8	også	O	
44-9	endt	O	
44-10	indenfor	O	
44-11	.	O	

#id=45
#text=Bagefter står den på snak, kage, snak, kaffe og te og garanteret lidt mere snak i min have (alternativt stue det må vejret bestemme) .
45-1	Bagefter	O	
45-2	står	O	
45-3	den	O	
45-4	på	O	
45-5	snak	O	
45-6	,	O	
45-7	kage	O	
45-8	,	O	
45-9	snak	O	
45-10	,	O	
45-11	kaffe	O	
45-12	og	O	
45-13	te	O	
45-14	og	O	
45-15	garanteret	O	
45-16	lidt	O	
45-17	mere	O	
45-18	snak	O	
45-19	i	O	
45-20	min	O	
45-21	have	O	
45-22	(	O	
45-23	alternativt	O	
45-24	stue	O	
45-25	det	O	
45-26	må	O	
45-27	vejret	O	
45-28	bestemme	O	
45-29	)	O	
45-30	.	O	

#id=46
#text=Og jeg kan stadig huske min prompte reaktion, da manden i mit liv første gang foreslog, at vi da kunne lede efter vores kommende fælles hjem i Frederikssund.
46-1	Og	O	
46-2	jeg	O	
46-3	kan	O	
46-4	stadig	O	
46-5	huske	O	
46-6	min	O	
46-7	prompte	O	
46-8	reaktion	O	
46-9	,	O	
46-10	da	O	
46-11	manden	O	
46-12	i	O	
46-13	mit	O	
46-14	liv	O	
46-15	første	O	
46-16	gang	O	
46-17	foreslog	O	
46-18	,	O	
46-19	at	O	
46-20	vi	O	
46-21	da	O	
46-22	kunne	O	
46-23	lede	O	
46-24	efter	O	
46-25	vores	O	
46-26	kommende	O	
46-27	fælles	O	
46-28	hjem	O	
46-29	i	O	
46-30	Frederikssund	O	
46-31	.	O	

#id=47
#text=Også når det ikke er bydende nødvendigt.
47-1	Også	O	
47-2	når	O	
47-3	det	O	
47-4	ikke	O	
47-5	er	O	
47-6	bydende	O	
47-7	nødvendigt	O	
47-8	.	O	

#id=48
#text=Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
48-1	Du	O	
48-2	kan	O	
48-3	skrive	O	
48-4	en	O	
48-5	kommentar	O	
48-6	,	O	
48-7	eller	O	
48-8	sende	O	
48-9	et	O	
48-10	trackback	O	
48-11	fra	O	
48-12	dit	O	
48-13	eget	O	
48-14	site	O	
48-15	.	O	

#id=49
#text=Men nu er ruderne ugennemsigtige af plaskende regn.
49-1	Men	O	
49-2	nu	O	
49-3	er	O	
49-4	ruderne	O	
49-5	ugennemsigtige	O	
49-6	af	O	
49-7	plaskende	O	
49-8	regn	O	
49-9	.	O	

#id=50
#text=Tags:korrektur, korrekturlæsning, stavefejl, Transavia, webreklame
50-1	Tags	O	
50-2	:	O	
50-3	korrektur	O	
50-4	,	O	
50-5	korrekturlæsning	O	
50-6	,	O	
50-7	stavefejl	O	
50-8	,	O	
50-9	Transavia	O	
50-10	,	O	
50-11	webreklame	O	

#id=51
#text=Atter flakser de i ly i de krogede træer, og jeg føler næsten, at de kigger irriterede på mig.
51-1	Atter	O	
51-2	flakser	O	
51-3	de	O	
51-4	i	O	
51-5	ly	O	
51-6	i	O	
51-7	de	O	
51-8	krogede	O	
51-9	træer	O	
51-10	,	O	
51-11	og	O	
51-12	jeg	O	
51-13	føler	O	
51-14	næsten	O	
51-15	,	O	
51-16	at	O	
51-17	de	O	
51-18	kigger	O	
51-19	irriterede	O	
51-20	på	O	
51-21	mig	O	
51-22	.	O	

#id=52
#text=Detteindlæg blev udgivet den onsdag, 24. februar 2010 kl. 20:25 og er gemt i Katte, Rodekassen.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
52-1	Dette	O	
52-2	indlæg	O	
52-3	blev	O	
52-4	udgivet	O	
52-5	den	O	
52-6	onsdag	O	
52-7	,	O	
52-8	24	O	
52-9	.	O	
52-10	februar	O	
52-11	2010	O	
52-12	kl	O	
52-13	.	O	
52-14	20	O	
52-15	:	O	
52-16	25	O	
52-17	og	O	
52-18	er	O	
52-19	gemt	O	
52-20	i	O	
52-21	Katte	O	
52-22	,	O	
52-23	Rodekassen	O	
52-24	.	O	
52-25	Du	O	
52-26	kan	O	
52-27	følge	O	
52-28	alle	O	
52-29	svar	O	
52-30	til	O	
52-31	dette	O	
52-32	indlæg	O	
52-33	via	O	
52-34	RSS	O	
52-35	2	O	
52-36	.	O	
52-37	0	O	
52-38	-	O	
52-39	feedet	O	
52-40	.	O	

#id=53
#text=Copenhagen Youth Climate Camp, foto, fødselsdag, klimakonference, lagkage, myndig
53-1	Copenhagen	O	
53-2	Youth	O	
53-3	Climate	O	
53-4	Camp	O	
53-5	,	O	
53-6	foto	O	
53-7	,	O	
53-8	fødselsdag	O	
53-9	,	O	
53-10	klimakonference	O	
53-11	,	O	
53-12	lagkage	O	
53-13	,	O	
53-14	myndig	O	

#id=54
#text=Mandeni mit liv hygger sig stadig i hovedstaden, så jeg fylder stuerne med musik, vi ikke er enige om er værd at høre på (nej, jeg røber ikke hvad ), drikker lidt rødvin og tar på blogudflugt.
54-1	Manden	O	
54-2	i	O	
54-3	mit	O	
54-4	liv	O	
54-5	hygger	O	
54-6	sig	O	
54-7	stadig	O	
54-8	i	O	
54-9	hovedstaden	O	
54-10	,	O	
54-11	så	O	
54-12	jeg	O	
54-13	fylder	O	
54-14	stuerne	O	
54-15	med	O	
54-16	musik	O	
54-17	,	O	
54-18	vi	O	
54-19	ikke	O	
54-20	er	O	
54-21	enige	O	
54-22	om	O	
54-23	er	O	
54-24	værd	O	
54-25	at	O	
54-26	høre	O	
54-27	på	O	
54-28	(	O	
54-29	nej	O	
54-30	,	O	
54-31	jeg	O	
54-32	røber	O	
54-33	ikke	O	
54-34	hvad	O	
54-35	)	O	
54-36	,	O	
54-37	drikker	O	
54-38	lidt	O	
54-39	rødvin	O	
54-40	og	O	
54-41	tar	O	
54-42	på	O	
54-43	blogudflugt	O	
54-44	.	O	

#id=55
#text=Og det har vi forlystet os med i dag.
55-1	Og	O	
55-2	det	O	
55-3	har	O	
55-4	vi	O	
55-5	forlystet	O	
55-6	os	O	
55-7	med	O	
55-8	i	O	
55-9	dag	O	
55-10	.	O	

#id=56
#text=Detteindlæg blev udgivet den onsdag, 4. august 2010 kl. 08:32 og er gemt i Mad, Rodekassen, Sprog.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
56-1	Dette	O	
56-2	indlæg	O	
56-3	blev	O	
56-4	udgivet	O	
56-5	den	O	
