 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Det har jeg læst... troede bare der var en ny grund til det måske...
6-17	Hack	Hack	XY:----:--:----	O	
6-18	!	!	XY:----:--:----	O	

#id=7
#text=Såh.... :P (Jeg holdt øje med de nuværende regler da jeg lavede decket, så med mindre de har lavet store ændringer inden for den sidste uge, som for eksempel at gøre mine shining abyss restricted, er mit deck lovligt.)
7-1	Såh	såh	I-:----:--:----	O	
7-2	.	.	ZP	O	
7-3	.	.	ZP	O	
7-4	.	.	ZP	O	
7-5	.	.	ZP	O	
7-6	:	:	ZP	O	
7-7	P	P	NP:siu#:--:----	B-noun.communication	
7-8	(	(	ZD	O	
7-9	Jeg	jeg	PP:s-nc:--:-1n-	O	
7-10	holdt	holde	VF:----:ta:----	B-verb.motion|B-verb.act|B-verb.communication|B-verb.social|B-verb.cognition|B-verb.phenomenon	
7-11	øje	øje	VI:----:-a:----	B-verb.phenomenon	
7-12	med	med	T-:----:--:----	O	
7-13	de	den	PM:p-u#:--:----	O	
7-14	nuværende	nuværende	AC:§§u§:--:p---	B-adj.time	
7-15	regler	regel	NC:piu#:--:----	B-noun.cognition|B-noun.TOP	
7-16	da	da	CS:----:--:----	O	
7-17	jeg	jeg	PP:s-nc:--:-1n-	O	
7-18	lavede	lave	VF:----:ta:----	B-verb.change|B-verb.creation|B-verb.act|B-verb.phenomenon	
7-19	decket	deck	NC:sdun:--:----	O	
7-20	,	,	ZD	O	
7-21	så	så	D-:----:--:u---	O	
7-22	med	med	T-:----:--:----	O	
7-23	mindre	liden	AC:##u#:--:c---	B-adj.phys	
7-24	de	de	NP:siu#:--:----	O	
7-25	har	have	VF:----:sa:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
7-26	lavet	lave	VT:siu#:t-:----	B-verb.change|B-verb.creation|B-verb.act|B-verb.phenomenon	
7-27	store	stor	AC:p#u#:--:p---	B-adj.phys	
7-28	ændringer	ændring	NC:piu#:--:----	B-noun.act	
7-29	inden	inden	T-:----:--:----	O	
7-30	for	for	T-:----:--:----	O	
7-31	den	den	PM:s-uc:--:----	O	
7-32	sidste	sidste	AC:§§u§:--:p---	B-adj.time	
7-33	uge	uge	NC:siuc:--:----	B-noun.time	
7-34	,	,	ZD	O	
7-35	som	som	US:----:--:----	O	
7-36	for	for	T-:----:--:----	O	
7-37	eksempel	eksempel	NC:siun:--:----	B-noun.attribute|B-noun.person	
7-38	at	at	UI:----:--:----	O	
7-39	gøre	gøre	VI:----:-a:----	B-verb.change|B-verb.creation|B-verb.act|B-verb.phenomenon	
7-40	mine	min	PO:p--#:--:-1ns	O	
7-41	shining	shiningram	NC:piu#:--:----	O	
7-42	abyss	abyss	u---	O	
7-43	restricted	restrictED	NC:siuc:--:----	O	
7-44	,	,	ZD	O	
7-45	er	er	XY:----:--:----	O	
7-46	mit	mit	XF:----:--:----	O	
7-47	deck	deck	NC:siun:--:----	O	
7-48	lovligt	lovlig	AD:----:--:p---	O	
7-49	.	.	ZP	O	
7-50	)	)	ZD	O	

#id=8
#text=EDIT:
8-1	EDIT	EDIT	NP:siu#:--:----	O	
8-2	:	:	ZP	O	

#id=9
#text=Natalie Imbruglia har også lavet et nummer til serien, men det har højst sansynligt været i sammenhæng med dubbigen af den amerikanske version.
9-1	Natalie	Natalie	NP:siu#:--:----	O	
9-2	Imbruglia	Imbruglia	NP:siu#:--:----	O	
9-3	har	have	VF:----:sa:----	B-verb.perception|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.TOP	
9-4	også	også	D-:----:--:u---	O	
9-5	lavet	lave	VT:siu#:t-:----	B-verb.change|B-verb.act|B-verb.creation|B-verb.phenomenon	
9-6	et	en	PI:s-un:--:----	O	
9-7	nummer	nummer	NC:siun:--:----	B-noun.communication|B-noun.quantity|B-noun.artifact|B-noun.act	
9-8	til	til	T-:----:--:----	O	
9-9	serien	serie	NC:sduc:--:----	B-noun.communication|B-noun.person|B-noun.artifact|B-noun.group	
9-10	,	,	ZD	O	
9-11	men	men	CC:----:--:----	O	
9-12	det	det	PP:s-un:--:-3n-	O	
9-13	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	
9-14	højst	højst	D-:----:--:u---	O	
9-15	sansynligt	sansynlig	AD:----:--:p---	O	
9-16	været	være	VT:siu#:t-:----	B-verb.TOP|B-verb.social|B-verb.stative	
9-17	i	i	T-:----:--:----	O	
9-18	sammenhæng	sammenhæng	NC:siuc:--:----	B-noun.relation|B-noun.communication	
9-19	med	med	T-:----:--:----	O	
9-20	dubbigen	dubbigen	D-:----:--:u---	O	
9-21	af	af	T-:----:--:----	O	
9-22	den	den	PM:s-uc:--:----	O	
9-23	amerikanske	amerikansk	AC:sdu#:--:p---	B-adj.social	
9-24	version	version	NC:siuc:--:----	B-noun.communication	
9-25	.	.	ZP	O	

#id=10
#text=Hvor Pokemon med sin ensformighed nok henvender sig mest til de 6-10 årige, henvender Digimon sig lidt mere til større børn, 10-13.
10-1	Hvor	hvor	D-:----:--:u---	O	
10-2	Pokemon	Pokemon	NP:siu#:--:----	O	
10-3	med	med	T-:----:--:----	O	
10-4	sin	sin	PO:s--c:--:-3ys	O	
10-5	ensformighed	ensformighed	NC:siuc:--:----	O	
10-6	nok	nok	D-:----:--:u---	O	
10-7	henvender	henvende	VF:----:sa:----	B-verb.communication	
10-8	sig	sig	XY:----:--:----	O	
10-9	mest	megen	AD:----:--:s---	O	
10-10	til	til	T-:----:--:----	O	
10-11	de	den	PM:p-u#:--:----	O	
10-12	6	6	LC:--u-:--:----	O	
10-13	-	-	ZH	O	
10-14	10	10	LC:--u-:--:----	O	
10-15	årige	årig	AC:p#u#:--:p---	O	
10-16	,	,	ZD	O	
10-17	henvender	henvende	VF:----:sa:----	B-verb.communication	
10-18	Digimon	Digimon	NP:siu#:--:----	O	
10-19	sig	sig	PP:#-u#:--:-3y-	O	
10-20	lidt	lidt	AD:----:--:p---	O	
10-21	mere	megen	AC:##u#:--:c---	O	
10-22	til	til	T-:----:--:----	O	
10-23	større	stor	AC:##u#:--:c---	B-adj.phys|B-adj.all	
10-24	børn	barn	NC:piu#:--:----	B-noun.person	
10-25	,	,	ZD	O	
10-26	10	10	LC:--u-:--:----	O	
10-27	-	-	ZH	O	
10-28	13	13	LC:--u-:--:----	O	
10-29	.	.	ZP	O	

#id=11
#text=Her bor dæmoner mv.), Reikai (Åndernes verden. de sørger også for at holde orden verdnerne imellem) og Nignenkai (menneskenes verden.) og det bliver Yusukes nye opgave består i at holde orden i dem for de højere magter i Reikai, Kong Enma og hans søn, Koenma.
11-1	Her	Her	XY:----:--:----	O	
11-2	bor	bor	XY:----:--:----	O	
11-3	dæmoner	dæmoner	XY:----:--:----	O	
11-4	mv	mv	XY:----:--:----	O	
11-5	.	.	XY:----:--:----	O	
11-6	)	)	XY:----:--:----	O	
11-7	,	,	XY:----:--:----	O	
11-8	Reikai	Reikai	XY:----:--:----	O	
11-9	(	(	XY:----:--:----	O	
11-10	Åndernes	Åndernes	XY:----:--:----	O	
11-11	verden	verden	XY:----:--:----	O	
11-12	.	.	XY:----:--:----	O	
11-13	de	de	XY:----:--:----	O	
11-14	sørger	sørger	XY:----:--:----	O	
11-15	også	også	XY:----:--:----	O	
11-16	for	for	XY:----:--:----	O	
11-17	at	at	XY:----:--:----	O	
11-18	holde	holde	XY:----:--:----	O	
11-19	orden	orden	XY:----:--:----	O	
11-20	verdnerne	verdnerne	XY:----:--:----	O	
11-21	imellem	imellem	XY:----:--:----	O	
11-22	)	)	XY:----:--:----	O	
11-23	og	og	XY:----:--:----	O	
11-24	Nignenkai	Nignenkai	XY:----:--:----	O	
11-25	(	(	XY:----:--:----	O	
11-26	menneskenes	menneskenes	XY:----:--:----	O	
11-27	verden	verden	XY:----:--:----	O	
11-28	.	.	XY:----:--:----	O	
11-29	)	)	--	O	
11-30	og	og	XY:----:--:----	O	
11-31	det	det	XY:----:--:----	O	
11-32	bliver	bliver	XY:----:--:----	O	
11-33	Yusukes	Yusukes	AC:##g#:--:c---	O	
11-34	nye	nye	XY:----:--:----	O	
11-35	opgave	opgave	XY:----:--:----	O	
11-36	består	består	XY:----:--:----	O	
11-37	i	i	XY:----:--:----	O	
11-38	at	at	XY:----:--:----	O	
11-39	holde	holde	XY:----:--:----	O	
11-40	orden	orden	XY:----:--:----	O	
11-41	i	i	XY:----:--:----	O	
11-42	dem	dem	XY:----:--:----	O	
11-43	for	for	XY:----:--:----	O	
11-44	de	de	XY:----:--:----	O	
11-45	højere	højere	XY:----:--:----	O	
11-46	magter	magter	XY:----:--:----	O	
11-47	i	i	XY:----:--:----	O	
11-48	Reikai	Reikai	XY:----:--:----	O	
11-49	,	,	XY:----:--:----	O	
11-50	Kong	Kong	XY:----:--:----	O	
11-51	Enma	Enma	XY:----:--:----	O	
11-52	og	og	XY:----:--:----	O	
11-53	hans	hans	XY:----:--:----	O	
11-54	søn	søn	XY:----:--:----	O	
11-55	,	,	XY:----:--:----	O	
11-56	Koenma	Koenma	XY:----:--:----	O	
11-57	.	.	XY:----:--:----	O	

#id=12
#text=Jeg elsker bare Bleach!!
12-1	Jeg	jeg	PP:s-nc:--:-1n-	O	
12-2	elsker	elske	VF:----:sa:----	B-verb.social|B-verb.emotion|B-verb.cognition	
12-3	bare	bare	D-:----:--:u---	O	
12-4	Bleach	Bleach	NP:siu#:--:----	O	
12-5	!	!	ZP	O	
12-6	!	!	ZP	O	

#id=13
#text=F.eks. at man ikke måtte have Monster Reborn og Dark Hole i sit Deck.
13-1	F	F	NP:siu#:--:----	B-noun.communication|B-noun.phenomenon	
13-2	.	.	ZP	O	
13-3	eks	eksempel	NC:siun:--:----	B-noun.person	
13-4	.	.	ZP	O	
13-5	at	at	CS:----:--:----	O	
13-6	man	man	PI:#-uc:--:----	O	
13-7	ikke	ikke	D-:----:--:u---	O	
13-8	måtte	måtte	VF:----:ta:----	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	
13-9	have	have	VI:----:-a:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
13-10	Monster	monster	NC:siun:--:----	B-noun.object|B-noun.person	
13-11	Reborn	Reborn	NP:siu#:--:----	O	
13-12	og	og	CC:----:--:----	O	
13-13	Dark	Dark	NP:siu#:--:----	O	
13-14	Hole	Hole	NP:siu#:--:----	O	
13-15	i	i	T-:----:--:----	O	
13-16	sit	sin	PO:s--n:--:-3ys	O	
13-17	Deck	deck	NC:siun:--:----	O	
13-18	.	.	ZP	O	

#id=14
#text=Hunter X Hunter Men det behøver du vel næppe at vide, da de for det meste  er ret åbenlyse :P
14-1	Hunter	Hunter	NP:siu#:--:----	O	
14-2	X	X	NC:siun:--:----	B-noun.quantity|B-noun.communication	
14-3	Hunter	Hunter	NP:siu#:--:----	O	
14-4	Men	men	CC:----:--:----	O	
14-5	det	det	PP:s-un:--:-3n-	O	
14-6	behøver	behøve	VF:----:sa:----	B-verb.stative|B-verb.phenomenon	
14-7	du	du	PP:s-nc:--:-2n-	O	
14-8	vel	vel	D-:----:--:u---	O	
14-9	næppe	næppe	D-:----:--:u---	O	
14-10	at	at	UI:----:--:----	O	
14-11	vide	vide	VI:----:-a:----	B-verb.cognition|B-verb.emotion	
14-12	,	,	ZD	O	
14-13	da	da	CS:----:--:----	O	
14-14	de	de	PP:p-n#:--:-3n-	O	
14-15	for	for	T-:----:--:----	O	
14-16	det	det	PP:s-un:--:-3n-	O	
14-17	meste	mest	AC:siun:--:p---	O	
14-18	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
14-19	ret	ret	D-:----:--:u---	O	
14-20	åbenlyse	åbenlys	AC:p#u#:--:p---	B-adj.mental	
14-21	:	:	ZP	O	
14-22	P	P	NP:siu#:--:----	B-noun.communication	

#id=15
#text=/meelsker Neon Genesis Evangelion over alt!
15-1	/	/	XY:----:--:----	O	
15-2	me	Me	XF:----:--:----	O	
15-3	elsker	elske	VF:----:sa:----	B-verb.social|B-verb.emotion|B-verb.cognition	
15-4	Neon	neon	NC:siun:--:----	B-noun.phenomenon	
15-5	Genesis	Genesis	NP:siu#:--:----	O	
15-6	Evangelion	Evangelion	NP:siu#:--:----	O	
15-7	over	over	T-:----:--:----	O	
15-8	alt	al	PI:s-un:--:----	O	
15-9	!	!	ZP	O	

#id=16
#text=....Kanjeg spørge, hvor I får alle de blade fra?
16-1	.	.	LC:--u-:--:----	O	
16-2	.	.	ZP	O	
16-3	.	.	ZP	O	
16-4	.	.	ZP	O	
16-5	Kan	kunne	VF:----:sa:----	O	
16-6	jeg	jeg	PP:s-nc:--:-1n-	O	
16-7	spørge	spørge	VI:----:-a:----	B-verb.communication	
16-8	,	,	ZD	O	
16-9	hvor	hvor	D-:----:--:u---	O	
16-10	I	I	LC:--u-:--:----	O	
16-11	får	få	VF:----:sa:----	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	
16-12	alle	al	PI:p-u#:--:----	O	
16-13	de	den	PM:p-u#:--:----	O	
16-14	blade	blad	NC:piu#:--:----	B-noun.institution|B-noun.person|B-noun.plant|B-noun.artifact|B-noun.communication	
16-15	fra	fra	D-:----:--:u---	O	
16-16	?	?	ZQ	O	

#id=17
#text=Men for kort i forhold til at den er dyrere.
17-1	Men	men	CC:----:--:----	O	
17-2	for	for	T-:----:--:----	O	
17-3	kort	kort	AC:siu§:--:p---	B-adj.time|B-adj.phys	
17-4	i	i	T-:----:--:----	O	
17-5	forhold	forhold	NC:siun:--:----	B-noun.quantity|B-noun.attribute|B-noun.relation|B-noun.act	
17-6	til	til	T-:----:--:----	O	
17-7	at	at	CS:----:--:----	O	
17-8	den	den	PP:s-uc:--:-3n-	O	
17-9	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
17-10	dyrere	dyr	AC:##u#:--:c---	B-adj.all	
17-11	.	.	ZP	O	

#id=18
#text=Jeg ville helt vildt gerne lære at tale japansk, men da jeg er hørehæmmet og har svært ved engelsk og tysk som man har i folkeskolen, bør jeg nok ikke studere japansk.
18-1	Jeg	jeg	PP:s-nc:--:-1n-	O	
18-2	ville	ville	VF:----:ta:----	B-verb.cognition	
18-3	helt	hel	AD:----:--:p---	B-adj.phys	
18-4	vildt	vild	AD:----:--:p---	B-adj.phys|B-adj.mental	
18-5	gerne	gerne	D-:----:--:u---	O	
18-6	lære	lære	VI:----:-a:----	B-verb.cognition|B-verb.communication	
18-7	at	at	UI:----:--:----	O	
18-8	tale	tale	VI:----:-a:----	B-verb.phenomenon|B-verb.communication|B-verb.act	
18-9	japansk	japansk	AC:siu§:--:p---	B-adj.social	
18-10	,	,	ZD	O	
18-11	men	men	CC:----:--:----	O	
18-12	da	da	CS:----:--:----	O	
18-13	jeg	jeg	PP:s-nc:--:-1n-	O	
18-14	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
18-15	hørehæmmet	hørehæmmet	AC:siu§:--:p---	O	
18-16	og	og	CC:----:--:----	O	
18-17	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	
18-18	svært	svær	AD:----:--:p---	B-adj.all	
18-19	ved	ved	T-:----:--:----	O	
18-20	engelsk	engelsk	AC:siu§:--:p---	B-adj.social	
18-21	og	og	CC:----:--:----	O	
18-22	tysk	tysk	AC:siu§:--:p---	B-adj.phys	
18-23	som	som	US:----:--:----	O	
18-24	man	man	PI:#-uc:--:----	O	
18-25	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	
18-26	i	i	T-:----:--:----	O	
18-27	folkeskolen	folkeskole	NC:sduc:--:----	B-noun.institution|B-noun.building	
18-28	,	,	ZD	O	
18-29	bør	burde	VF:----:sa:----	B-verb.TOP	
18-30	jeg	jeg	PP:s-nc:--:-1n-	O	
18-31	nok	nok	D-:----:--:u---	O	
18-32	ikke	ikke	D-:----:--:u---	O	
18-33	studere	studere	VI:----:-a:----	B-verb.cognition	
18-34	japansk	japansk	AC:siu§:--:p---	B-adj.social	
18-35	.	.	ZP	O	

#id=19
#text=Jegmå sige jeg har størst forventninger til Playstation 3 og Xbox 2, de andre har jeg ikke engang hørt om... men Nintendo har aldrig sagt mig noget, så det må blive Playstation 3 jeg stemmer på :)
19-1	Jeg	jeg	PP:s-nc:--:-1n-	O	
19-2	må	måtte	VF:----:sa:----	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	
19-3	sige	sige	VI:----:-a:----	B-verb.cognition|B-verb.communication|B-verb.phenomenon	
19-4	jeg	jeg	NC:siun:--:----	O	
19-5	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	
19-6	størst	stor	AD:----:--:s---	B-adj.phys	
19-7	forventninger	forventning	NC:piu#:--:----	B-noun.cognition	
19-8	til	til	T-:----:--:----	O	
19-9	Playstation	Playstation	NP:siu#:--:----	O	
19-10	3	3	LC:--u-:--:----	O	
19-11	og	og	CC:----:--:----	O	
19-12	Xbox	Xbox	NP:siu#:--:----	O	
19-13	2	2	LC:--u-:--:----	O	
19-14	,	,	ZD	O	
19-15	de	den	PM:p-u#:--:----	O	
19-16	andre	anden	PI:p-u#:--:----	O	
19-17	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	
19-18	jeg	jeg	PP:s-nc:--:-1n-	O	
19-19	ikke	ikke	D-:----:--:u---	O	
19-20	engang	engang	D-:----:--:u---	O	
19-21	hørt	høre	VT:siu#:t-:----	B-verb.phenomenon	
19-22	om	om	T-:----:--:----	O	
19-23	.	.	ZP	O	
19-24	.	.	ZP	O	
19-25	.	.	ZP	O	
19-26	men	men	CC:----:--:----	O	
19-27	Nintendo	Nintendo	NP:siu#:--:----	O	
19-28	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	
19-29	aldrig	aldrig	D-:----:--:u---	O	
19-30	sagt	sige	VT:siu#:t-:----	B-verb.cognition|B-verb.communication|B-verb.phenomenon	
19-31	mig	jeg	PP:s-uc:--:-1#-	O	
19-32	noget	nogen	PI:s-un:--:----	O	
19-33	,	,	ZD	O	
19-34	så	så	CS:----:--:----	O	
19-35	det	det	PP:s-un:--:-3n-	O	
19-36	må	måtte	VF:----:sa:----	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	
19-37	blive	blive	VI:----:-a:----	B-verb.TOP|B-verb.act|B-verb.stative	
19-38	Playstation	Playstation	NP:siu#:--:----	O	
19-39	3	3	D-:----:--:u---	O	
19-40	jeg	jeg	PP:s-nc:--:-1n-	O	
19-41	stemmer	stemme	VF:----:sa:----	B-verb.motion|B-verb.cognition|B-verb.communication|B-verb.change	
19-42	på	på	T-:----:--:----	O	
19-43	:	:	ZP	O	
19-44	)	)	ZD	O	

#id=20
#text=Som du selv er inde på stammer læserposten i One Piece  fra originalen.
20-1	Som	som	US:----:--:----	O	
20-2	du	du	PP:s-nc:--:-2n-	O	
20-3	selv	selv	PM:#-u#:--:----	O	
20-4	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
20-5	inde	inde	D-:----:--:u---	O	
20-6	på	på	D-:----:--:u---	O	
20-7	stammer	stamme	VF:----:sa:----	B-verb.phenomenon|B-verb.communication|B-verb.stative	
20-8	læserposten	læserpost	NC:sduc:--:----	O	
20-9	i	i	T-:----:--:----	O	
20-10	One	One	NP:siu#:--:----	O	
20-11	Piece	Piece	NP:siu#:--:----	O	
20-12	fra	fra	T-:----:--:----	O	
20-13	originalen	original	NC:sduc:--:----	B-noun.artifact|B-noun.person	
20-14	.	.	ZP	O	

#id=21
#text=Der er ik' noget spændene ved at side ved at hente alle siderne til manga'erne synes  jeg ik, så derfor er jeg i mod at man henter det fra nettet!
21-1	Der	Der	XY:----:--:----	O	
21-2	er	er	XY:----:--:----	O	
21-3	ik	ik	XY:----:--:----	O	
21-4	'	'	XY:----:--:----	O	
21-5	noget	noget	XY:----:--:----	O	
21-6	spændene	spændene	XY:----:--:----	O	
21-7	ved	ved	XY:----:--:----	O	
21-8	at	at	XY:----:--:----	O	
21-9	side	side	XY:----:--:----	O	
21-10	ved	ved	XY:----:--:----	O	
21-11	at	at	XY:----:--:----	O	
21-12	hente	hente	XY:----:--:----	O	
21-13	alle	alle	XY:----:--:----	O	
21-14	siderne	siderne	XY:----:--:----	O	
21-15	til	til	XY:----:--:----	O	
21-16	manga	manga	XY:----:--:----	O	
21-17	'	'	XY:----:--:----	O	
21-18	erne	erne	XY:----:--:----	O	
21-19	synes	synes	XY:----:--:----	O	
21-20	jeg	jeg	XY:----:--:----	O	
21-21	ik	ik	XY:----:--:----	O	
21-22	,	,	XY:----:--:----	O	
21-23	så	så	XY:----:--:----	O	
21-24	derfor	derfor	XY:----:--:----	O	
21-25	er	er	XY:----:--:----	O	
21-26	jeg	jeg	XY:----:--:----	O	
21-27	i	i	XY:----:--:----	O	
21-28	mod	mod	XY:----:--:----	O	
21-29	at	at	XY:----:--:----	O	
21-30	man	man	XY:----:--:----	O	
21-31	henter	henter	XY:----:--:----	O	
21-32	det	det	----:--:----	O	
21-33	fra	fra	XY:----:--:----	O	
21-34	nettet	nettet	XY:----:--:----	O	
21-35	!	!	XY:----:--:----	O	

#id=22
#text=Den tråd er efterhånden kommet til at omhandle anbefalinger og anmodninger om dem.
22-1	Den	den	PM:s-uc:--:----	O	
22-2	tråd	tråd	NC:siuc:--:----	B-noun.act|B-noun.artifact	
22-3	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
22-4	efterhånden	efterhånden	D-:----:--:u---	O	
22-5	kommet	komme	VT:siu#:t-:----	B-verb.motion|B-verb.communication|B-verb.act	
22-6	til	til	T-:----:--:----	O	
22-7	at	at	UI:----:--:----	O	
22-8	omhandle	omhandle	VI:----:-a:----	O	
22-9	anbefalinger	anbefaling	NC:piu#:--:----	B-noun.act|B-noun.communication	
22-10	og	og	CC:----:--:----	O	
