
#id=1
#text=Men senest har han været i rampelyset for sin grove optræden i "Til middag hos...", hvorfra han blev fyret efter to programmer.
19-28	lækat	
19-29	.	

#id=20
#text=-våd kronprinsesse, trodsede regnen, da hun i weekenden deltog i Børnestafetten i Fælledparken, København.
20-1	-	
20-2	våd	
20-3	kronprinsesse	
20-4	,	
20-5	trodsede	
20-6	regnen	
20-7	,	
20-8	da	
20-9	hun	
20-10	i	
20-11	weekenden	
20-12	deltog	
20-13	i	
20-14	Børnestafetten	
20-15	i	
20-16	Fælledparken	
20-17	,	
20-18	København	
20-19	.	

#id=21
#text=Det var måske derfor, hun i sin enorme brandert søgte tilflugt på dametoilettet.
21-1	Det	
21-2	var	
21-3	måske	
21-4	derfor	
21-5	,	
21-6	hun	
21-7	i	
21-8	sin	
21-9	enorme	
21-10	brandert	
21-11	søgte	
21-12	tilflugt	
21-13	på	
21-14	dametoilettet	
21-15	.	

#id=22
#text=Heldigviser kærligheden mere end gengældt, afslører Anders.
22-1	Heldigvis	
22-2	er	
22-3	kærligheden	
22-4	mere	
22-5	end	
22-6	gengældt	
22-7	,	
22-8	afslører	
22-9	Anders	
22-10	.	

#id=23
#text=Claushavde dog overskud til at hilse med knus og kram på de mennesker, der kom forbi hans bord, som var fyldt med lækre drikkevarer.
23-1	Claus	
23-2	havde	
23-3	dog	
23-4	overskud	
23-5	til	
23-6	at	
23-7	hilse	
23-8	med	
23-9	knus	
23-10	og	
23-11	kram	
23-12	på	
23-13	de	
23-14	mennesker	
23-15	,	
23-16	der	
23-17	kom	
23-18	forbi	
23-19	hans	
23-20	bord	
23-21	,	
23-22	som	
23-23	var	
23-24	fyldt	
23-25	med	
23-26	lækre	
23-27	drikkevarer	
23-28	.	

#id=24
#text=-garvet revyskuespiller, har fået en ny hofte.
24-1	-	
24-2	garvet	
24-3	revyskuespiller	
24-4	,	
24-5	har	
24-6	fået	
24-7	en	
24-8	ny	
24-9	hofte	
24-10	.	

#id=25
#text=Mangeaf sexologens nærmeste har tabt kampen mod den frygtede sygdom.
25-1	Mange	
25-2	af	
25-3	sexologens	
25-4	nærmeste	
25-5	har	
25-6	tabt	
25-7	kampen	
25-8	mod	
25-9	den	
25-10	frygtede	
25-11	sygdom	
25-12	.	

#id=26
#text=-travl " Vild med dans"-deltager, nåede også forbi det velbesøgte Royal Copenhagen til Per Hillos fe rnisering i K øbenhavn.
26-1	-	
26-2	travl	
26-3	"	
26-4	Vild	
26-5	med	
26-6	dans	
26-7	"	
26-8	-	
26-9	deltager	
26-10	,	
26-11	nåede	
26-12	også	
26-13	forbi	
26-14	det	
26-15	velbesøgte	
26-16	Royal	
26-17	Copenhagen	
26-18	til	
26-19	Per	
26-20	Hillos	
26-21	fe	
26-22	rnisering	
26-23	i	
26-24	K	
26-25	øbenhavn	
26-26	.	

#id=27
#text=-gravid TVAvært, får masser af  plads til sin og kæresten Michael Christiansens baby til august, idet parret har købt en 280 kvadratmeter stor lejlighed på Østerbro til 6,5 millioner kr.
27-1	-	
27-2	gravid	
27-3	TVAvært	
27-4	,	
27-5	får	
27-6	masser	
27-7	af	
27-8	plads	
27-9	til	
27-10	sin	
27-11	og	
27-12	kæresten	
27-13	Michael	
27-14	Christiansens	
27-15	baby	
27-16	til	
27-17	august	
27-18	,	
27-19	idet	
27-20	parret	
27-21	har	
27-22	købt	
27-23	en	
27-24	280	
27-25	kvadratmeter	
27-26	stor	
27-27	lejlighed	
27-28	på	
27-29	Østerbro	
27-30	til	
27-31	6	
27-32	,	
27-33	5	
27-34	millioner	
27-35	kr	
27-36	.	

#id=28
#text=Denhemmelige stjerne chokerede alle, da det i foråret 2004 pludselig kom frem, at den dengang 35-årige skuespiller var gravid.
28-1	Den	
28-2	hemmelige	
28-3	stjerne	
28-4	chokerede	
28-5	alle	
28-6	,	
28-7	da	
28-8	det	
28-9	i	
28-10	foråret	
28-11	2004	
28-12	pludselig	
28-13	kom	
28-14	frem	
28-15	,	
28-16	at	
28-17	den	
28-18	dengang	
28-19	35	
28-20	-	
28-21	årige	
28-22	skuespiller	
28-23	var	
28-24	gravid	
28-25	.	

#id=29
#text=Alverdenspangeksperimenter med garnet sikrer stjernerne lidt ekstra opmærksomhed, og der er ingen grænser for, hvor langt de vil gå for at tiltrække fotograferne.
29-1	Alverdens	
29-2	pangeksperimenter	
29-3	med	
29-4	garnet	
29-5	sikrer	
29-6	stjernerne	
29-7	lidt	
29-8	ekstra	
29-9	opmærksomhed	
29-10	,	
29-11	og	
29-12	der	
29-13	er	
29-14	ingen	
29-15	grænser	
29-16	for	
29-17	,	
29-18	hvor	
29-19	langt	
29-20	de	
29-21	vil	
29-22	gå	
29-23	for	
29-24	at	
29-25	tiltrække	
29-26	fotograferne	
29-27	.	

#id=30
#text=68-årigeHar Parkash, eller Mr.
30-1	68	
30-2	-	
30-3	årige	
30-4	Har	
30-5	Parkash	
30-6	,	
30-7	eller	
30-8	Mr	
30-9	.	

#id=31
#text=-superslank TVbaronesse, folder sig ud i det nyeste nummer af magasinet BRUDEN.
31-1	-	
31-2	superslank	
31-3	TVbaronesse	
31-4	,	
31-5	folder	
31-6	sig	
31-7	ud	
31-8	i	
31-9	det	
31-10	nyeste	
31-11	nummer	
31-12	af	
31-13	magasinet	
31-14	BRUDEN	
31-15	.	

#id=32
#text=-pålidelig skuespiller, har ikke for vane at aflyse et arrangement, hvor han har meldt sin ankomst.
32-1	-	
32-2	pålidelig	
32-3	skuespiller	
32-4	,	
32-5	har	
32-6	ikke	
32-7	for	
32-8	vane	
32-9	at	
32-10	aflyse	
32-11	et	
32-12	arrangement	
32-13	,	
32-14	hvor	
32-15	han	
32-16	har	
32-17	meldt	
32-18	sin	
32-19	ankomst	
32-20	.	

#id=33
#text=Deter første gang, dronningen og prinsen besøger Færøerne, siden de lagde vejen forbi i 2005 sammen med Mary og Frederik.
33-1	Det	
33-2	er	
33-3	første	
33-4	gang	
33-5	,	
33-6	dronningen	
33-7	og	
33-8	prinsen	
33-9	besøger	
33-10	Færøerne	
33-11	,	
33-12	siden	
33-13	de	
33-14	lagde	
33-15	vejen	
33-16	forbi	
33-17	i	
33-18	2005	
33-19	sammen	
33-20	med	
33-21	Mary	
33-22	og	
33-23	Frederik	
33-24	.	

#id=34
#text=Deninkarnerede FCK-fan Dan Rachlin ville hellere i biffen end at fejre sit favoritholds mesterskabsfest i Parken
34-1	Den	
34-2	inkarnerede	
34-3	FCK	
34-4	-	
34-5	fan	
34-6	Dan	
34-7	Rachlin	
34-8	ville	
34-9	hellere	
34-10	i	
34-11	biffen	
34-12	end	
34-13	at	
34-14	fejre	
34-15	sit	
34-16	favoritholds	
34-17	mesterskabsfest	
34-18	i	
34-19	Parken	

#id=35
#text=Stine,som er smukkere end nogensinde, ønsker ikke at fortælle SE og HØR, hvad vægttabet skyldes, og præcis hvor mange kilo der er røget.
35-1	Stine	
35-2	,	
35-3	som	
35-4	er	
35-5	smukkere	
35-6	end	
35-7	nogensinde	
35-8	,	
35-9	ønsker	
35-10	ikke	
35-11	at	
35-12	fortælle	
35-13	SE	
35-14	og	
35-15	HØR	
35-16	,	
35-17	hvad	
35-18	vægttabet	
35-19	skyldes	
35-20	,	
35-21	og	
35-22	præcis	
35-23	hvor	
35-24	mange	
35-25	kilo	
35-26	der	
35-27	er	
35-28	røget	
35-29	.	

#id=36
#text=Det er traditionelt herovre, forklarer han.
36-1	Det	
36-2	er	
36-3	traditionelt	
36-4	herovre	
36-5	,	
36-6	forklarer	
36-7	han	
36-8	.	

#id=37
#text=Også produktionsleder Lotte Lindegaard fra produktionsselskabet STV får røde ører.
37-1	Også	
37-2	produktionsleder	
37-3	Lotte	
37-4	Lindegaard	
37-5	fra	
37-6	produktionsselskabet	
37-7	STV	
37-8	får	
37-9	røde	
37-10	ører	
37-11	.	

#id=38
#text=I sidste uge blev det store prestigebyggeri i Dubai endelig indviet med et flot fyrværkeri.
38-1	I	
38-2	sidste	
38-3	uge	
38-4	blev	
38-5	det	
38-6	store	
38-7	prestigebyggeri	
38-8	i	
38-9	Dubai	
38-10	endelig	
38-11	indviet	
38-12	med	
38-13	et	
38-14	flot	
38-15	fyrværkeri	
38-16	.	

#id=39
#text=Hvis man stod øverst, gjaldt det om at holde tungen lige i  munden og håbe på, at de nederste holdkammerater kunne holde balancen.
39-1	Hvis	
39-2	man	
39-3	stod	
39-4	øverst	
39-5	,	
39-6	gjaldt	
39-7	det	
39-8	om	
39-9	at	
39-10	holde	
39-11	tungen	
39-12	lige	
39-13	i	
39-14	munden	
39-15	og	
39-16	håbe	
39-17	på	
39-18	,	
39-19	at	
39-20	de	
39-21	nederste	
39-22	holdkammerater	
39-23	kunne	
39-24	holde	
39-25	balancen	
39-26	.	

#id=40
#text=-Jeg har virkelig arbejdet på at få Jannis ja i flere år, og det lykkedes først at komme i bukserne på hende for et par måneder siden, sagde den åbenhjertige charlatan.
40-1	-	
40-2	Jeg	
40-3	har	
40-4	virkelig	
40-5	arbejdet	
40-6	på	
40-7	at	
40-8	få	
40-9	Jannis	
40-10	ja	
40-11	i	
40-12	flere	
40-13	år	
40-14	,	
40-15	og	
40-16	det	
40-17	lykkedes	
40-18	først	
40-19	at	
40-20	komme	
40-21	i	
40-22	bukserne	
40-23	på	
40-24	hende	
40-25	for	
40-26	et	
40-27	par	
40-28	måneder	
40-29	siden	
40-30	,	
40-31	sagde	
40-32	den	
40-33	åbenhjertige	
40-34	charlatan	
40-35	.	

#id=41
#text=Entertainerenfik en havetraktor i fællesgave af vennerne, så han kunne runde det skarpe hjørne med stil.
41-1	Entertaineren	
41-2	fik	
41-3	en	
41-4	havetraktor	
41-5	i	
41-6	fællesgave	
41-7	af	
41-8	vennerne	
41-9	,	
41-10	så	
41-11	han	
41-12	kunne	
41-13	runde	
41-14	det	
41-15	skarpe	
41-16	hjørne	
41-17	med	
41-18	stil	
41-19	.	

#id=42
#text=Ihvert fald har det ene rykket sig, så selv om det kun er et år siden, hun sidst fik forlygterne ordnet, må hun nu under kniven igen.
42-1	I	
42-2	hvert	
42-3	fald	
42-4	har	
42-5	det	
42-6	ene	
42-7	rykket	
42-8	sig	
42-9	,	
42-10	så	
42-11	selv	
42-12	om	
42-13	det	
42-14	kun	
42-15	er	
42-16	et	
42-17	år	
42-18	siden	
42-19	,	
42-20	hun	
42-21	sidst	
42-22	fik	
42-23	forlygterne	
42-24	ordnet	
42-25	,	
42-26	må	
42-27	hun	
42-28	nu	
42-29	under	
42-30	kniven	
42-31	igen	
42-32	.	

#id=43
#text=Det bliver en super aften, og jeg glæder mig rigtigt  meget.
43-1	Det	
43-2	bliver	
43-3	en	
43-4	super	
43-5	aften	
43-6	,	
43-7	og	
43-8	jeg	
43-9	glæder	
43-10	mig	
43-11	rigtigt	
43-12	meget	
43-13	.	

#id=44
#text=Detvar en rødkindet Michèle Bellaiche, som måtte se, hvordan Robbie Williams åbnede bukserne, hev ned i Calvin K lein-boksershortsene og blottede sin behårede numse under interviewet til " Go' aften Danmark".
44-1	Det	
44-2	var	
44-3	en	
44-4	rødkindet	
44-5	Michèle	
44-6	Bellaiche	
44-7	,	
44-8	som	
44-9	måtte	
44-10	se	
44-11	,	
44-12	hvordan	
44-13	Robbie	
44-14	Williams	
44-15	åbnede	
44-16	bukserne	
44-17	,	
44-18	hev	
44-19	ned	
44-20	i	
44-21	Calvin	
44-22	K	
44-23	lein	
44-24	-	
44-25	boksershortsene	
44-26	og	
44-27	blottede	
44-28	sin	
44-29	behårede	
44-30	numse	
44-31	under	
44-32	interviewet	
44-33	til	
44-34	"	
44-35	Go	
44-36	'	
44-37	aften	
44-38	Danmark	
44-39	"	
44-40	.	

#id=45
#text=-laber tennisgodte, hygger sig rigtig i fritiden efter sæsonafslutningen.
45-1	-	
45-2	laber	
45-3	tennisgodte	
45-4	,	
45-5	hygger	
45-6	sig	
45-7	rigtig	
45-8	i	
45-9	fritiden	
45-10	efter	
45-11	sæsonafslutningen	
45-12	.	

#id=46
#text=Fraonsdag spiller hun hovedrollen i Det Ny Teaters opsæt ning af Disneys filmklassiker " Mary Poppins".
46-1	Fra	
46-2	onsdag	
46-3	spiller	
46-4	hun	
46-5	hovedrollen	
46-6	i	
46-7	Det	
46-8	Ny	
46-9	Teaters	
46-10	opsæt	
46-11	ning	
46-12	af	
46-13	Disneys	
46-14	filmklassiker	
46-15	"	
46-16	Mary	
46-17	Poppins	
46-18	"	
46-19	.	

#id=47
#text=Tilsidst måtte Karina presse sig helt ind til Kurt og placere hans hænder på sine hofter.
47-1	Til	
47-2	sidst	
47-3	måtte	
47-4	Karina	
47-5	presse	
47-6	sig	
47-7	helt	
47-8	ind	
47-9	til	
47-10	Kurt	
47-11	og	
47-12	placere	
47-13	hans	
47-14	hænder	
47-15	på	
47-16	sine	
47-17	hofter	
47-18	.	

#id=48
#text=Dedanske darlings græd som pisket i nederlagets stund.
48-1	De	
48-2	danske	
48-3	darlings	
48-4	græd	
48-5	som	
48-6	pisket	
48-7	i	
48-8	nederlagets	
48-9	stund	
48-10	.	

#id=49
#text=I sidste uge viste han den frem til Fords årlige messe i Californien.
49-1	I	
49-2	sidste	
49-3	uge	
49-4	viste	
49-5	han	
49-6	den	
49-7	frem	
49-8	til	
49-9	Fords	
49-10	årlige	
49-11	messe	
49-12	i	
49-13	Californien	
49-14	.	

#id=50
#text=-pensioneret muskelbundt, stævner forsikringsselskabet Aros, fordi han endnu ikke har fået de 2,5 millioner kr. udbetalt, som han føler sig berettiget til. - Arbejdsskadestyrelsen mener, jeg har mistet 65 procent af min  erhvervsevne, men forsikringsselskabet holder på pengene, selv om de skulle være betalt den 26. december, siger George.
50-1	-	
50-2	pensioneret	
50-3	muskelbundt	
50-4	,	
50-5	stævner	
50-6	forsikringsselskabet	
50-7	Aros	
50-8	,	
50-9	fordi	
50-10	han	
50-11	endnu	
50-12	ikke	
50-13	har	
50-14	fået	
50-15	de	
50-16	2	
50-17	,	
50-18	5	
50-19	millioner	
50-20	kr	
50-21	.	
50-22	udbetalt	
50-23	,	
50-24	som	
50-25	han	
50-26	føler	
50-27	sig	
50-28	berettiget	
50-29	til	
50-30	.	
50-31	-	
50-32	Arbejdsskadestyrelsen	
50-33	mener	
50-34	,	
50-35	jeg	
50-36	har	
50-37	mistet	
50-38	65	
50-39	procent	
50-40	af	
50-41	min	
50-42	erhvervsevne	
50-43	,	
50-44	men	
50-45	forsikringsselskabet	
50-46	holder	
50-47	på	
50-48	pengene	
50-49	,	
50-50	selv	
50-51	om	
50-52	de	
50-53	skulle	
50-54	være	
50-55	betalt	
50-56	den	
50-57	26	
50-58	.	
50-59	december	
50-60	,	
50-61	siger	
50-62	George	
50-63	.	

#id=51
#text=Vedettiden begyndte deltagerne at sive.
51-1	Ved	
51-2	ettiden	
51-3	begyndte	
51-4	deltagerne	
51-5	at	
51-6	sive	
51-7	.	

#id=52
#text=Densnart 50-årige entertainer kom i godt humør til sin premierer -ligesom alle gæsterne.
52-1	Den	
52-2	snart	
52-3	50	
52-4	-	
52-5	årige	
52-6	entertainer	
52-7	kom	
52-8	i	
52-9	godt	
52-10	humør	
52-11	til	
52-12	sin	
52-13	premierer	
52-14	-	
52-15	ligesom	
52-16	alle	
52-17	gæsterne	
52-18	.	

#id=53
#text=TiaCarrere er vokset op på Hawaii sammen med sin mor og sine to søskende.
53-1	Tia	
53-2	Carrere	
53-3	er	
53-4	vokset	
53-5	op	
53-6	på	
53-7	Hawaii	
53-8	sammen	
53-9	med	
53-10	sin	
53-11	mor	
53-12	og	
53-13	sine	
53-14	to	
53-15	søskende	
53-16	.	

#id=54
#text=Hunmente, at hun var bedre og flottere til den, fortæller Ciano.
54-1	Hun	
54-2	mente	
54-3	,	
54-4	at	
54-5	hun	
54-6	var	
54-7	bedre	
54-8	og	
54-9	flottere	
54-10	til	
54-11	den	
54-12	,	
54-13	fortæller	
54-14	Ciano	
54-15	.	

#id=55
#text=Tilgengæld frydede Casper Christensen sig over, at han og fru Iben ikke var blevet opfordret til at betale.
55-1	Til	
55-2	gengæld	
55-3	frydede	
55-4	Casper	
55-5	Christensen	
55-6	sig	
55-7	over	
55-8	,	
55-9	at	
55-10	han	
55-11	og	
55-12	fru	
55-13	Iben	
55-14	ikke	
55-15	var	
55-16	blevet	
55-17	opfordret	
55-18	til	
55-19	at	
55-20	betale	
55-21	.	

#id=56
#text=Førerenaf bilen her kørte ved et uheld ud over skrænten på Fredensbro og ned i vandet.
56-1	Føreren	
56-2	af	
56-3	bilen	
56-4	her	
56-5	kørte	
56-6	ved	
56-7	et	
56-8	uheld	
56-9	ud	
56-10	over	
56-11	skrænten	
56-12	på	
56-13	Fredensbro	
56-14	og	
56-15	ned	
56-16	i	
56-17	vandet	
56-18	.	

#id=57
#text=Hanprøver at løfte en squash, der måske vejer mere, end han selv gør - nemlig  hele 50 kilo.
57-1	Han	
57-2	prøver	
57-3	at	
57-4	løfte	
57-5	en	
57-6	squash	
57-7	,	
57-8	der	
57-9	måske	
57-10	vejer	
57-11	mere	
57-12	,	
57-13	end	
57-14	han	
57-15	selv	
57-16	gør	
57-17	-	
57-18	nemlig	
57-19	hele	
57-20	50	
57-21	kilo	
57-22	.	

#id=58
#text=-laber musicalstjerne, får nu chancen for at v ise sin frække side.
58-1	-	
58-2	laber	
58-3	musicalstjerne	
58-4	,	
58-5	får	
58-6	nu	
58-7	chancen	
58-8	for	
58-9	at	
58-10	v	
58-11	ise	
58-12	sin	
58-13	frække	
58-14	side	
58-15	.	

#id=59
#text=Penge, som han netop har overrakt Børnecancerfonden ved en ceremoni på Torvet i Ringe.
59-1	Penge	
59-2	,	
59-3	som	
59-4	han	
59-5	netop	
59-6	har	
59-7	overrakt	
59-8	Børnecancerfonden	
59-9	ved	
59-10	en	
59-11	ceremoni	
59-12	på	
59-13	Torvet	
59-14	i	
59-15	Ringe	
59-16	.	

#id=60
#text=Københavns Metro var ikke med på listen, og  det havde nok også været en kold fornøjelse.
60-1	Københavns	
60-2	Metro	
60-3	var	
60-4	ikke	
60-5	med	
60-6	på	
60-7	listen	
60-8	,	
60-9	og	
60-10	det	
60-11	havde	
60-12	nok	
60-13	også	
60-14	været	
60-15	en	
60-16	kold	
60-17	fornøjelse	
60-18	.	

#id=61
#text=Reportage:
61-1	Reportage	
61-2	:	

#id=62
#text=Jegdanser hele tiden og hører altid vild musik.
62-1	Jeg	
62-2	danser	
62-3	hele	
62-4	tiden	
62-5	og	
62-6	hører	
62-7	altid	
62-8	vild	
62-9	musik	
62-10	.	

#id=63
#text=Men det vakte dog en del opsigt, at hun strippede på landets nationalscene, når de fleste dengang mest kendte hende som den pæne pige i film som "Charles' tante" (1959) og "Baronessen fra benzintanken" (1960).
63-1	Men	
63-2	det	
63-3	vakte	
63-4	dog	
63-5	en	
63-6	del	
63-7	opsigt	
63-8	,	
63-9	at	
63-10	hun	
63-11	strippede	
63-12	på	
63-13	landets	
63-14	nationalscene	
63-15	,	
63-16	når	
63-17	de	
63-18	fleste	
63-19	dengang	
63-20	mest	
63-21	kendte	
63-22	hende	
63-23	som	
63-24	den	
63-25	pæne	
63-26	pige	
63-27	i	
63-28	film	
63-29	som	
63-30	"	
63-31	Charles	
63-32	'	
63-33	tante	
63-34	"	
63-35	(	
63-36	1959	
63-37	)	
63-38	og	
63-39	"	
63-40	Baronessen	
63-41	fra	
63-42	benzintanken	
63-43	"	
63-44	(	
63-45	1960	
63-46	)	
63-47	.	

#id=64
#text=-flittig eks-videnskabsminister, har stillet en gratis bus til rådighed for sine jyske venner og familie fra Herning-Ikast-egnen, så de kan være med til hans 60-års fødselsdag fredag den 27. august.
64-1	-	
64-2	flittig	
64-3	eks	
64-4	-	
64-5	videnskabsminister	
64-6	,	
64-7	har	
64-8	stillet	
64-9	en	
64-10	gratis	
64-11	bus	
64-12	til	
64-13	rådighed	
64-14	for	
64-15	sine	
64-16	jyske	
64-17	venner	
64-18	og	
64-19	familie	
64-20	fra	
64-21	Herning	
64-22	-	
64-23	Ikast	
64-24	-	
64-25	egnen	
64-26	,	
64-27	så	
64-28	de	
64-29	kan	
64-30	være	
64-31	med	
64-32	til	
64-33	hans	
64-34	60	
64-35	-	
64-36	års	
64-37	fødselsdag	
64-38	fredag	
64-39	den	
64-40	27	
64-41	.	
64-42	august	
64-43	.	

#id=65
#text=1Supersmukke Fergie kunne ikke lade være med at vise formerne frem på den røde løber..
65-1	1	
65-2	Supersmukke	
65-3	Fergie	
65-4	kunne	
65-5	ikke	
65-6	lade	
65-7	være	
65-8	med	
65-9	at	
65-10	vise	
65-11	formerne	
65-12	frem	
65-13	på	
65-14	den	
65-15	røde	
65-16	løber	
65-17	.	
65-18	.	

#id=66
#text=Hvorforkan en computer så være hunkøn?
66-1	Hvorfor	
66-2	kan	
66-3	en	
66-4	computer	
66-5	så	
66-6	være	
