 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Warszawa,Stockholm, Paris.
10-26	det	det	PP:s-un:--:-3n-	O	
10-27	ned	d	D-:----:--:u---	O	
10-28	,	,	ZD	O	
10-29	det	det	PP:s-un:--:-3n-	O	
10-30	ville	ville	VF:----:ta:----	B-verb.cognition	
10-31	da	da	D-:----:--:u---	O	
10-32	være	være	VI:----:-a:----	B-verb.TOP|B-verb.social|B-verb.stative	
10-33	alternativt	alternativ	AC:siun:--:p---	O	
10-34	)	)	ZD	O	
10-35	,	,	ZD	O	
10-36	men	men	CC:----:--:----	O	
10-37	den	den	PM:s-uc:--:----	O	
10-38	diskussion	diskussion	NC:siuc:--:----	B-noun.act	
10-39	tør	turde	VF:----:sa:----	B-verb.change|B-verb.emotion|B-verb.motion|B-verb.phenomenon	
10-40	jeg	jeg	PP:s-nc:--:-1n-	O	
10-41	slet	slet	D-:----:--:u---	O	
10-42	ikke	ikke	D-:----:--:u---	O	
10-43	skrive	skrive	VI:----:-a:----	B-verb.creation|B-verb.communication	
10-44	mere	megen	AD:----:--:c---	O	
10-45	om	om	T-:----:--:----	O	
10-46	så	så	CS:----:--:----	O	
10-47	jeg	jeg	PP:s-nc:--:-1n-	O	
10-48	smutter	smutte	VF:----:sa:----	B-verb.motion|B-verb.act	
10-49	igen	igen	D-:----:--:u---	O	
10-50	.	.	ZP	O	

#id=11
#text=Ligeom et øjeblik står de i fuldt flor og minder  mig om, hvor ualmindeligt meget jeg holder af dem.
11-1	Lige	lige	D-:----:--:u---	O	
11-2	om	om	T-:----:--:----	O	
11-3	et	en	PI:s-un:--:----	O	
11-4	øjeblik	øjeblik	NC:siun:--:----	B-noun.time	
11-5	står	stå	VF:----:sa:----	B-verb.stative|B-verb.emotion|B-verb.communication|B-verb.act|B-verb.motion	
11-6	de	de	PP:p-n#:--:-3n-	O	
11-7	i	i	T-:----:--:----	O	
11-8	fuldt	fuld	AC:siun:--:p---	B-adj.phys|B-adj.all	
11-9	flor	flor	NC:siun:--:----	B-noun.artifact|B-noun.plant|B-noun.group|B-noun.attribute	
11-10	og	og	CC:----:--:----	O	
11-11	minder	minde	VF:----:sa:----	B-verb.cognition|B-verb.communication	
11-12	mig	jeg	PP:s-uc:--:-1#-	O	
11-13	om	om	T-:----:--:----	O	
11-14	,	,	ZD	O	
11-15	hvor	hvor	D-:----:--:u---	O	
11-16	ualmindeligt	ualmindelig	AD:----:--:p---	B-adj.all	
11-17	meget	megen	AC:siu§:--:p---	O	
11-18	jeg	jeg	PP:s-nc:--:-1n-	O	
11-19	holder	holde	VF:----:sa:----	B-verb.motion|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.social|B-verb.phenomenon	
11-20	af	af	T-:----:--:----	O	
11-21	dem	de	PP:p-u#:--:-3n-	O	
11-22	.	.	ZP	O	

#id=12
#text=Jo, det er nu en ret fortræffelig søndag.
12-1	Jo	jo	I-:----:--:----	O	
12-2	,	,	ZD	O	
12-3	det	det	PP:s-un:--:-3n-	O	
12-4	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
12-5	nu	nu	D-:----:--:u---	O	
12-6	en	en	PI:s-uc:--:----	O	
12-7	ret	ret	NC:siuc:--:----	B-noun.food|B-noun.person|B-noun.artifact|B-noun.cognition|B-noun.institution	
12-8	fortræffelig	fortræffelig	AC:siuc:--:p---	B-adj.all	
12-9	søndag	søndag	NC:siuc:--:----	B-noun.time	
12-10	.	.	ZP	O	

#id=13
#text=I hvert fald blev det en aften med mangfoldige indtryk.
13-1	I	i	T-:----:--:----	O	
13-2	hvert	hver	PI:s-un:--:----	O	
13-3	fald	fald	NC:siun:--:----	B-noun.communication|B-noun.act|B-noun.artifact|B-noun.cognition|B-noun.location	
13-4	blev	blive	VF:----:ta:----	B-verb.TOP|B-verb.act|B-verb.stative	
13-5	det	det	PP:s-un:--:-3n-	O	
13-6	en	en	PI:s-uc:--:----	O	
13-7	aften	aften	NC:siuc:--:----	B-noun.time	
13-8	med	med	T-:----:--:----	O	
13-9	mangfoldige	mangfoldig	AC:p#u#:--:p---	B-adj.all	
13-10	indtryk	indtryk	NC:piu#:--:----	B-noun.cognition|B-noun.feeling	
13-11	.	.	ZP	O	

#id=14
#text=Tags:3D-film, animationsfilm, Shrek, Shrek Den lykkelige
14-1	Tags	tag	NC:piu#:--:----	B-noun.act|B-noun.feeling|B-noun.artifact	
14-2	:	:	ZP	O	
14-3	3D	3D	NP:siu#:--:----	O	
14-4	-	-	ZH	O	
14-5	film	film	NC:siuc:--:----	B-noun.object|B-noun.container|B-noun.artifact	
14-6	,	,	ZD	O	
14-7	animationsfilm	animationsfilm	NC:siuc:--:----	O	
14-8	,	,	ZD	O	
14-9	Shrek	Shrek	NP:siu#:--:----	O	
14-10	,	,	ZD	O	
14-11	Shrek	Shrek	NP:siu#:--:----	O	
14-12	Den	den	PM:s-uc:--:----	O	
14-13	lykkelige	lykkelig	AC:sdu#:--:p---	B-adj.mental	

#id=15
#text= Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
15-1	Du	du	PP:s-nc:--:-2n-	O	
15-2	kan	kunne	VF:----:sa:----	B-verb.social	
15-3	skrive	skrive	VI:----:-a:----	B-verb.creation|B-verb.communication	
15-4	en	en	PI:s-uc:--:----	O	
15-5	kommentar	kommentar	NC:siuc:--:----	B-noun.act|B-noun.communication	
15-6	,	,	ZD	O	
15-7	eller	eller	CC:----:--:----	O	
15-8	sende	sende	VI:----:-a:----	B-verb.phenomenon|B-verb.communication|B-verb.act	
15-9	et	en	PI:s-un:--:----	O	
15-10	trackback	trackback	NC:siun:--:----	O	
15-11	fra	fra	T-:----:--:----	O	
15-12	dit	din	PO:s--n:--:-2ns	O	
15-13	eget	egen	AC:siun:--:p---	O	
15-14	site	site	NC:siu#:--:----	B-noun.communication	
15-15	.	.	ZP	O	

#id=16
#text=Vi er en sammenbragt familie, jeg er ingen talentfuld stedmor, og konflikterne har gunstige vilkår.
16-1	Vi	vi	PP:p-nc:--:-1n-	O	
16-2	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
16-3	en	en	PI:s-uc:--:----	O	
16-4	sammenbragt	sammenbragt	AC:siuc:--:p---	O	
16-5	familie	familie	NC:siuc:--:----	B-noun.group|B-noun.person	
16-6	,	,	ZD	O	
16-7	jeg	jeg	PP:s-nc:--:-1n-	O	
16-8	er	være	VF:----:sa:----	B-verb.TOP|B-verb.social|B-verb.stative	
16-9	ingen	ingen	PI:s-uc:--:----	O	
16-10	talentfuld	talentfuld	AC:siuc:--:p---	B-adj.mental	
16-11	stedmor	stedmor	NC:siuc:--:----	B-noun.person|B-noun.plant	
16-12	,	,	ZD	O	
16-13	og	og	CC:----:--:----	O	
16-14	konflikterne	konflikt	NC:pdu#:--:----	B-noun.act|B-noun.feeling|B-noun.state|B-noun.cognition	
16-15	har	have	VF:----:sa:----	B-verb.perception|B-verb.act|B-verb.communication|B-verb.phenomenon|B-verb.cognition|B-verb.TOP	
16-16	gunstige	gunstig	AC:p#u#:--:p---	O	
16-17	vilkår	vilkår	NC:piu#:--:----	B-noun.motive|B-noun.TOP	
16-18	.	.	ZP	O	

#id=17
#text=Han blev barberet og renset, fik et sprøjte smertestillende og antibiotika og blev sendt hjem med medicin til de næste seks dage (jeg glæder mig allerede til at give ham det suk!).
17-1	Han	han	PP:s-nc:--:-3n-	O	
17-2	blev	blive	VF:----:ta:----	B-verb.TOP|B-verb.act|B-verb.stative	
17-3	barberet	barbere	VT:siu#:t-:----	B-verb.act	
17-4	og	og	CC:----:--:----	O	
17-5	renset	rense	VT:siu#:t-:----	B-verb.motion	
17-6	,	,	ZD	O	
17-7	fik	få	VF:----:ta:----	B-verb.change|B-verb.phenomenon|B-verb.act|B-verb.possession	
17-8	et	en	PI:s-un:--:----	O	
17-9	sprøjte	sprøjte	VI:----:-a:----	B-verb.motion|B-verb.creation|B-verb.act|B-verb.phenomenon	
17-10	smertestillende	smertestillende	AC:§§u§:--:p---	O	
17-11	og	og	CC:----:--:----	O	
17-12	antibiotika	antibiotikum	NC:piu#:--:----	B-noun.artifact	
17-13	og	og	CC:----:--:----	O	
17-14	blev	blive	VF:----:ta:----	B-verb.TOP|B-verb.act|B-verb.stative	
17-15	sendt	sende	VT:siu#:t-:----	B-menon|B-verb.communication|B-verb.act	
17-16	hjem	hjem	D-:----:--:u---	O	
17-17	med	med	T-:----:--:----	O	
17-18	medicin	medicin	NC:siuc:--:----	B-noun.domain|B-noun.motive|B-noun.artifact	
17-19	til	til	T-:----:--:----	O	
17-20	de	den	PM:p-u#:--:----	O	
17-21	næste	næste	AC:§§u§:--:p---	O	
17-22	seks	seks	LC:--u-:--:----	O	
17-23	dage	dag	NC:piu#:--:----	B-noun.time	
17-24	(	(	ZD	O	
17-25	jeg	jeg	PP:s-nc:--:-1n-	O	
17-26	glæder	glæde	VF:----:sa:----	B-verb.change	
17-27	mig	jeg	PP:s-uc:--:-1#-	O	
17-28	allerede	allerede	D-:----:--:u---	O	
17-29	til	til	T-:----:--:----	O	
17-30	at	at	UI:----:--:----	O	
17-31	give	give	VI:----:-a:----	B-verb.possession|B-verb.communication|B-verb.act	
17-32	ham	han	PP:s-uc:--:-3n-	O	
17-33	det	den	PM:s-un:--:----	O	
17-34	suk	suk	NC:siun:--:----	B-noun.phenomenon|B-noun.feeling	
17-35	!	!	ZP	O	
17-36	)	)	ZD	O	
17-37	.	.	ZP	O	

#id=18
#text=Jegmåtte lige en tur ud (i badekåbe og med bare tæer i skoene ) og forevige de rimkønne blomster.
18-1	Jeg	jeg	PP:s-nc:--:-1n-	O	
18-2	måtte	måtte	VF:----:ta:----	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	
18-3	lige	lige	D-:----:--:u---	O	
18-4	en	en	PI:s-uc:--:----	O	
18-5	tur	tur	NC:siuc:--:----	B-noun.event|B-noun.act|B-noun.attribute|B-noun.time|B-noun.state	
18-6	ud	ud	D-:----:--:u---	O	
18-7	(	(	ZD	O	
18-8	i	i	T-:----:--:----	O	
18-9	badekåbe	badekåbe	NC:siuc:--:----	B-noun.artifact	
18-10	og	og	CC:----:--:----	O	
18-11	med	med	T-:----:--:----	O	
18-12	bare	bar	AC:p#u#:--:p---	B-adj.phys	
18-13	tæer	tå	NC:piu#:--:----	B-noun.body|B-noun.artifact	
18-14	i	i	T-:----:--:----	O	
18-15	skoene	sko	NC:pdu#:--:----	B-noun.artifact	
18-16	)	)	ZD	O	
18-17	og	og	CC:----:--:----	O	
18-18	forevige	forevige	VI:----:-a:----	B-verb.act	
18-19	de	den	PM:p-u#:--:----	O	
18-20	rimkønne	rimkøn	AC:p#u#:--:p---	O	
18-21	blomster	blomst	NC:piu#:--:----	B-noun.artifact|B-noun.plant	
18-22	.	.	ZP	O	

#id=19
#text=Tags:foto, Møffe, overspringshandlinger, solskin
19-1	Tags	tag	NC:piu#:--:----	B-noun.act|B-noun.feeling|B-noun.artifact	
19-2	:	:	ZP	O	
19-3	foto	foto	NC:siun:--:----	B-noun.act|B-noun.artifact	
19-4	,	,	ZD	O	
19-5	Møffe	Møffe	NP:siu#:--:----	O	
19-6	,	,	ZD	O	
19-7	overspringshandlinger	overspringshandling	NC:piu#:--:----	O	
19-8	,	,	ZD	O	
19-9	solskin	solskin	NC:siun:--:----	B-noun.phenomenon|B-noun.location	

#id=20
#text=Og eftersynet var heller ikke slemt .
20-1	Og	og	CC:----:--:----	O	
20-2	eftersynet	eftersyn	NC:sdun:--:----	B-noun.act|B-noun.cognition	
20-3	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
20-4	heller	heller	D-:----:--:u---	O	
20-5	ikke	ikke	D-:----:--:u---	O	
20-6	slemt	slem	AC:siun:--:p---	B-adj.all	
20-7	.	.	ZP	O	

#id=21
#text=Jegtrænger til selvforkælelse.
21-1	Jeg	jeg	PP:s-nc:--:-1n-	O	
21-2	trænger	trænge	VF:----:sa:----	B-verb.stative|B-verb.emotion|B-verb.phenomenon	
21-3	til	til	T-:----:--:----	O	
21-4	selvforkælelse	selvforkælelse	NC:siuc:--:----	O	
21-5	.	.	ZP	O	

#id=22
#text=Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
22-1	Du	du	PP:s-nc:--:-2n-	O	
22-2	kan	kunne	VF:----:sa:----	B-verb.social	
22-3	skrive	skrive	VI:----:-a:----	B-verb.creation|B-verb.communication	
22-4	en	en	PI:s-uc:--:----	O	
22-5	kommentar	kommentar	NC:siuc:--:----	B-noun.act|B-noun.communication	
22-6	,	,	ZD	O	
22-7	eller	eller	CC:----:--:----	O	
22-8	sende	sende	VI:----:-a:----	B-verb.phenomenon|B-verb.communication|B-verb.act	
22-9	et	en	PI:s-un:--:----	O	
22-10	trackback	trackback	NC:siun:--:----	O	
22-11	fra	fra	T-:----:--:----	O	
22-12	dit	din	PO:s--n:--:-2ns	O	
22-13	eget	egen	AC:siun:--:p---	O	
22-14	site	site	NC:siu#:--:----	B-noun.communication	
22-15	.	.	ZP	O	

#id=23
#text=Vihavde skrevet sammen i en uges tid henne på et datingsite, manden i mit liv (altså dengang, før jeg vidste, at det var det, han var) og jeg.
23-1	Vi	vi	PP:p-nc:--:-1n-	O	
23-2	havde	have	VF:----:ta:----	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	
23-3	skrevet	skrive	VT:siu#:t-:----	B-verb.creation|B-verb.communication	
23-4	sammen	sammen	D-:----:--:u---	O	
23-5	i	i	T-:----:--:----	O	
23-6	en	en	PI:s-uc:--:----	O	
23-7	uges	uge	NC:sigc:--:----	B-noun.time	
23-8	tid	tid	NC:siuc:--:----	B-noun.communication|B-noun.attribute|B-noun.motive|B-noun.time|B-noun.quantity|B-noun.TOP	
23-9	henne	henne	D-:----:--:u---	O	
23-10	på	på	T-:----:--:----	O	
23-11	et	en	PI:s-un:--:----	O	
23-12	datingsite	datingsite	NW:----:--:----	O	
23-13	,	,	ZD	O	
23-14	manden	mand	NC:sduc:--:----	B-noun.object|B-noun.person	
23-15	i	i	T-:----:--:----	O	
23-16	mit	min	PO:s--n:--:-1ns	O	
23-17	liv	liv	NC:siun:--:----	B-noun.object|B-noun.body|B-noun.person|B-noun.attribute|B-noun.phenomenon|B-noun.state|B-noun.time|B-noun.feeling|B-noun.event	
23-18	(	(	ZD	O	
23-19	altså	altså	D-:----:--:u---	O	
23-20	dengang	dengang	D-:----:--:u---	O	
23-21	,	,	ZD	O	
23-22	før	før	CS:----:--:----	O	
23-23	jeg	jeg	PP:s-nc:--:-1n-	O	
23-24	vidste	vide	VF:----:ta:----	B-verb.cognition|B-verb.emotion	
23-25	,	,	ZD	O	
23-26	at	at	CS:----:--:----	O	
23-27	det	det	PP:s-un:--:-3n-	O	
23-28	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
23-29	det	det	PP:s-un:--:-3n-	O	
23-30	,	,	ZD	O	
23-31	han	han	PP:s-nc:--:-3n-	O	
23-32	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
23-33	)	)	ZD	O	
23-34	og	og	CC:----:--:----	O	
23-35	jeg	jeg	PP:s-nc:--:-1n-	O	
23-36	.	.	ZP	O	

#id=24
#text=Lige så længe jeg overhovedet kan.
24-1	Lige	lige	D-:----:--:u---	O	
24-2	så	så	D-:----:--:u---	O	
24-3	længe	længe	D-:----:--:u---	O	
24-4	jeg	jeg	PP:s-nc:--:-1n-	O	
24-5	overhovedet	overhovedet	D-:----:--:u---	O	
24-6	kan	kunne	VF:----:sa:----	B-verb.social	
24-7	.	.	ZP	O	

#id=25
#text=Tags:forår, foto, fridage, kultur, Kunst, pinse, Stockholm
25-1	Tags	tag	NC:piu#:--:----	B-noun.act|B-noun.feeling|B-noun.artifact	
25-2	:	:	ZP	O	
25-3	forår	forår	NC:siun:--:----	B-noun.time	
25-4	,	,	ZD	O	
25-5	foto	foto	NC:siun:--:----	B-noun.act|B-noun.artifact	
25-6	,	,	ZD	O	
25-7	fridage	fridag	NC:piu#:--:----	B-noun.time	
25-8	,	,	ZD	O	
25-9	kultur	kultur	NC:siuc:--:----	B-noun.object|B-noun.person|B-noun.cognition|B-noun.act	
25-10	,	,	ZD	O	
25-11	Kunst	kunst	NC:siuc:--:----	B-noun.domain|B-noun.feeling|B-noun.artifact|B-noun.act	
25-12	,	,	ZD	O	
25-13	pinse	pinse	NC:siuc:--:----	B-noun.time	
25-14	,	,	ZD	O	
25-15	Stockholm	Stockholm	NP:siu#:--:----	O	

#id=26
#text=I dag var hånden hård, så ting, der tidligere har overlevet mine udrensninger, endte enten i skraldesækken eller i den sæk, der bliver sendt til genbrug.
26-1	I	i	T-:----:--:----	O	
26-2	dag	dag	NC:siuc:--:----	B-noun.time	
26-3	var	være	VF:----:ta:----	B-verb.TOP|B-verb.social|B-verb.stative	
26-4	hånden	hånd	NC:sduc:--:----	B-noun.act|B-noun.location|B-noun.communication|B-noun.body	
26-5	hård	hård	AC:siuc:--:p---	B-adj.social|B-adj.all|B-adj.phys	
26-6	,	,	ZD	O	
26-7	så	så	CS:----:--:----	O	
